"RASH"	0	2	8	23	39	18	7	1	0	0	98
"URINARY PROBLEM"	2	15	50	229	326	190	47	4	0	0	863
"EYE PROBLEMS"	5	16	145	424	631	388	111	9	0	0	1729
"BOWEL PROBLEMS"	0	0	0	3	5	3	0	0	0	0	11
"SOB"	0	0	0	4	3	0	0	0	0	0	7
"DENTAL PROBLEMS"	0	0	2	5	5	4	0	0	0	0	16
"HAND PAIN"	0	1	3	9	19	10	1	1	0	0	44
"LEG PAIN"	1	12	70	238	297	193	54	2	0	0	867
"ACCIDENT"	0	0	0	6	6	2	1	0	0	0	15
"SPEECH PROBLEMS"	0	0	2	7	9	3	2	1	0	0	24
"BREATHING PROBLEMS"	0	0	2	8	16	6	3	0	0	0	35
"EAR PAIN"	1	12	66	209	307	196	66	7	0	0	864
"VOMITING ABD PAIN"	7	87	577	1950	2594	1676	426	39	4	0	7360
"VOMITING DIARRHEA"	14	158	993	3226	4449	2770	721	93	4	0	12428
"MENTAL PROBLEMS"	1	23	150	404	640	382	99	11	0	0	1710
"FEVER"	0	0	6	30	25	17	1	0	1	0	80
"FINGER PAIN"	0	0	2	3	3	3	1	0	0	0	12
"HEADACHE"	1	10	71	221	334	194	57	8	0	0	896
"ASSAULT"	0	0	0	3	5	4	2	0	0	0	14
"FACIAL LAC"	0	8	57	237	326	171	52	6	0	0	857
"WRIST PAIN"	0	0	0	2	7	9	0	0	0	0	18
"DIABETIC PROBLEMS"	0	0	1	4	2	3	0	0	0	0	10
"MED RELATED"	0	0	2	8	15	6	1	0	0	0	32
"SHOULDER PAIN"	0	0	0	2	6	3	1	0	0	0	12
"HEART PROBLEMS"	0	0	3	11	15	11	3	0	0	0	43
"SICKLE CELL CRISIS"	0	0	0	3	0	1	0	0	0	0	4
"SEIZURE"	0	0	1	6	5	3	2	0	0	0	17
"NOSE PROBLEMS"	2	40	333	1091	1460	870	241	29	3	0	4069
"ABD PAIN"	13	203	1256	4075	5837	3416	905	118	4	0	15827
"BLEEDING"	0	2	21	83	78	3	0	0	0	0	187
"LOC"	0	2	0	5	11	3	0	0	0	0	21
"CHEST PAIN"	0	0	2	13	13	9	3	0	0	0	40
"CYST"	0	0	0	0	1	0	0	0	0	0	1
"EATING PROBLEMS"	0	0	3	0	7	1	2	0	0	0	13
"OTHER"	0	0	0	5	8	2	0	0	0	0	15
"WRIST PAIN HAND PAIN"	0	0	0	0	3	1	0	0	0	0	4
"KIDNEY PROBLEMS"	0	0	0	6	4	6	2	0	0	0	18
"ANIMAL BITE"	0	0	2	3	4	1	0	0	0	0	10
"STD"	0	0	0	3	4	0	0	0	0	0	7
"VOMITING"	8	173	1117	3637	5171	3094	827	102	5	0	14134
"HIP PAIN"	0	0	1	6	5	3	1	0	0	0	16
"DIARRHEA"	2	25	206	649	853	557	164	23	2	0	2481
"BACK PAIN"	7	98	744	2454	3373	1984	541	58	2	0	9261
"THUMB PAIN"	0	0	0	1	2	2	0	0	0	0	5
"KNEE PAIN"	0	0	0	1	8	5	1	0	0	0	15
"ANKLE PAIN"	0	0	2	4	9	7	1	0	0	0	23
"FEM UG PROBLEMS"	0	1	5	13	9	1	0	0	0	0	29
"COUGH"	0	0	3	11	19	6	1	0	0	0	40
"PREGNANCY RELATED"	1	5	78	206	314	183	44	9	0	0	840
"SIDE PAIN"	0	0	3	5	7	2	1	0	0	0	18
"BODY PAIN"	0	1	0	13	18	6	1	0	0	0	39
"VOMITING HEADACHE"	2	18	59	217	295	197	51	3	1	0	843
"WOUND"	0	1	1	6	7	5	3	0	0	0	23
"THROAT PROBLEMS"	0	1	1	4	6	5	3	0	0	0	20
"ALLERGY"	0	0	1	2	0	0	0	0	0	0	3
"SINUS PROBLEMS"	0	0	1	4	5	1	1	0	0	0	12
"MIGRAINE"	0	0	1	2	1	1	0	0	0	0	5
"PELVIC PAIN"	0	1	0	0	0	0	1	0	0	0	2
"NECK PROBLEMS"	1	10	75	205	308	175	48	3	1	0	826
"EDEMA"	0	0	0	0	3	0	0	0	0	0	3
"ELBOW PAIN"	0	1	1	1	1	2	1	0	0	0	7
"FLU"	0	1	0	4	3	1	0	0	0	0	9
"SUTURE REMOVAL"	0	0	0	1	0	1	1	0	0	0	3
"PENIS PROBLEMS"	0	0	0	2	2	0	0	0	0	0	4
"MOUTH PROBLEMS"	0	0	0	0	2	0	0	0	0	0	2
"FUSSY"	0	0	0	0	2	1	0	0	0	0	3
"ABD PAIN BACK PAIN"	3	15	119	492	606	346	88	6	0	0	1675
"GI"	0	0	1	2	2	1	0	0	0	0	6
"STOOL PROBLEMS"	0	0	1	0	2	3	1	0	0	0	7
"OVERDOSE"	0	0	0	4	1	3	1	0	0	0	9
"ABSCESS"	0	0	0	1	0	1	0	0	0	0	2
"VOMITING COUGH"	0	1	0	0	0	1	0	0	0	0	2
"STOMACH PROBLEMS"	0	1	2	4	5	5	0	0	0	0	17
"CHICKEN POX"	0	0	0	0	0	0	0	0	0	0	0
"THROAT PAIN"	0	0	0	2	1	0	0	0	0	0	3
"APPENDIX PROBLEMS"	0	0	0	0	1	1	0	0	0	0	2
"CODE"	0	0	0	3	1	0	1	0	0	0	5
