"RASH"	8731	7893	7246	8003	8497	7915	6934	8051	6771	7024	4428	98
"RASH"	8731	7893	7246	8003	8497	7915	6934	8051	6771	7024	4428	98
4	11	7	9	6	14	10	10	14	8	5	98
"URINARY PROBLEM"	5118	4774	4981	6373	6885	5891	4383	4849	3919	4109	2483	863
"URINARY PROBLEM"	5118	4774	4981	6373	6885	5891	4383	4849	3919	4109	2483	863
1	6	12	82	217	302	173	44	17	6	3	863
"EYE PROBLEMS"	7174	6770	7390	9814	11148	8664	6402	6711	5612	5856	3601	1729
"EYE PROBLEMS"	7174	6770	7390	9814	11148	8664	6402	6711	5612	5856	3601	1729
2	4	41	178	391	619	364	84	30	9	7	1729
"BOWEL PROBLEMS"	691	676	586	677	663	637	537	649	569	580	353	11
"BOWEL PROBLEMS"	691	676	586	677	663	637	537	649	569	580	353	11
1	1	1	1	1	2	1	0	0	3	0	11
"SOB"	1249	1189	1053	1165	1146	1116	1026	1099	937	1015	604	7
"SOB"	1249	1189	1053	1165	1146	1116	1026	1099	937	1015	604	7
0	1	0	1	1	0	1	1	2	0	0	7
"DENTAL PROBLEMS"	1873	1695	1437	1631	1701	1679	1399	1664	1460	1476	952	16
"DENTAL PROBLEMS"	1873	1695	1437	1631	1701	1679	1399	1664	1460	1476	952	16
1	2	2	1	3	1	2	2	0	1	1	16
"HAND PAIN"	5866	5296	4843	5427	5691	5414	4633	5444	4472	4751	2976	44
"HAND PAIN"	5866	5296	4843	5427	5691	5414	4633	5444	4472	4751	2976	44
2	6	3	6	5	5	2	4	5	4	2	44
"LEG PAIN"	4960	4847	4836	6341	7928	5697	4191	4670	4017	4085	2582	867
"LEG PAIN"	4960	4847	4836	6341	7928	5697	4191	4670	4017	4085	2582	867
1	9	15	85	208	303	176	49	12	8	1	867
"ACCIDENT"	1642	1527	1340	1518	1662	1511	1330	1571	1263	1412	841	15
"ACCIDENT"	1642	1527	1340	1518	1662	1511	1330	1571	1263	1412	841	15
1	2	1	1	1	4	2	0	0	2	1	15
"SPEECH PROBLEMS"	2715	2461	2239	2443	2462	2439	2085	2447	2031	2033	1399	24
"SPEECH PROBLEMS"	2715	2461	2239	2443	2462	2439	2085	2447	2031	2033	1399	24
2	3	4	3	0	3	4	1	0	2	2	24
"BREATHING PROBLEMS"	3978	3587	3281	3641	3909	3697	3073	3713	3113	3322	1974	35
"BREATHING PROBLEMS"	3978	3587	3281	3641	3909	3697	3073	3713	3113	3322	1974	35
1	3	4	3	3	3	2	5	5	4	2	35
"EAR PAIN"	3619	3438	3801	4902	5656	4462	3298	3490	2805	3025	1856	864
"EAR PAIN"	3619	3438	3801	4902	5656	4462	3298	3490	2805	3025	1856	864
0	5	15	88	206	291	179	63	10	5	2	864
"VOMITING ABD PAIN"	1220	2684	7587	16552	20287	10789	4131	1799	1106	1058	629	7360
"VOMITING ABD PAIN"	1220	2684	7587	16552	20287	10789	4131	1799	1106	1058	629	7360
0	1	106	755	1893	2598	1517	387	85	18	0	7360
"VOMITING DIARRHEA"	2833	5287	13337	28206	34470	19521	7644	3719	2578	2404	1506	12428
"VOMITING DIARRHEA"	2833	5287	13337	28206	34470	19521	7644	3719	2578	2404	1506	12428
0	4	183	1246	3100	4271	2752	652	178	42	0	12428
"MENTAL PROBLEMS"	8027	7759	8248	10931	11985	9645	7038	7685	6179	6631	4066	1710
"MENTAL PROBLEMS"	8027	7759	8248	10931	11985	9645	7038	7685	6179	6631	4066	1710
1	8	39	190	430	551	358	80	32	16	5	1710
"FEVER"	8746	8063	7238	8082	8381	8106	6708	7918	6916	7066	4399	80
"FEVER"	8746	8063	7238	8082	8381	8106	6708	7918	6916	7066	4399	80
3	12	6	12	6	7	10	7	4	7	6	80
"FINGER PAIN"	1093	1044	960	1007	1115	1068	883	1074	846	931	565	12
"FINGER PAIN"	1093	1044	960	1007	1115	1068	883	1074	846	931	565	12
1	0	3	1	3	1	0	2	0	1	0	12
"HEADACHE"	9237	8270	8126	9964	10798	9397	7244	8308	7128	7188	4594	896
"HEADACHE"	9237	8270	8126	9964	10798	9397	7244	8308	7128	7188	4594	896
1	13	15	76	228	270	207	59	10	13	4	896
"ASSAULT"	1134	1069	969	1044	1069	1069	896	1042	878	882	585	14
"ASSAULT"	1134	1069	969	1044	1069	1069	896	1042	878	882	585	14
0	2	1	2	1	5	0	0	1	0	2	14
"FACIAL LAC"	2681	2577	2832	4021	4704	3538	2449	2531	2181	2010	1393	857
"FACIAL LAC"	2681	2577	2832	4021	4704	3538	2449	2531	2181	2010	1393	857
0	1	11	83	208	312	167	52	16	7	0	857
"WRIST PAIN"	1629	1532	1432	1496	1641	1470	1293	1534	1279	1372	832	18
"WRIST PAIN"	1629	1532	1432	1496	1641	1470	1293	1534	1279	1372	832	18
1	2	2	2	2	3	4	1	0	1	0	18
"DIABETIC PROBLEMS"	1422	1295	1177	1302	1340	1277	1100	1328	1083	1099	725	10
"DIABETIC PROBLEMS"	1422	1295	1177	1302	1340	1277	1100	1328	1083	1099	725	10
1	0	0	1	2	0	0	0	4	2	0	10
"MED RELATED"	3910	3520	3279	3517	3853	3603	3043	3589	3081	3174	1982	32
"MED RELATED"	3910	3520	3279	3517	3853	3603	3043	3589	3081	3174	1982	32
0	7	2	4	2	2	5	3	3	2	2	32
"SHOULDER PAIN"	2155	1895	1696	1902	1956	1873	1687	1949	1654	1753	1041	12
"SHOULDER PAIN"	2155	1895	1696	1902	1956	1873	1687	1949	1654	1753	1041	12
0	1	0	2	4	0	1	0	2	1	1	12
"HEART PROBLEMS"	6359	5842	5112	5630	6058	5803	4920	5800	4897	5126	3289	43
"HEART PROBLEMS"	6359	5842	5112	5630	6058	5803	4920	5800	4897	5126	3289	43
3	10	4	2	4	8	2	4	3	2	1	43
"SICKLE CELL CRISIS"	274	242	233	268	298	246	223	285	210	214	158	4
"SICKLE CELL CRISIS"	274	242	233	268	298	246	223	285	210	214	158	4
0	1	1	0	0	1	0	0	1	0	0	4
"SEIZURE"	2047	1980	1703	1891	2000	1982	1668	1978	1662	1740	1051	17
"SEIZURE"	2047	1980	1703	1891	2000	1982	1668	1978	1662	1740	1051	17
0	0	4	1	3	1	3	2	1	0	2	17
"NOSE PROBLEMS"	2275	2956	5474	10464	12777	7583	3494	2407	1826	1793	1085	4069
"NOSE PROBLEMS"	2275	2956	5474	10464	12777	7583	3494	2407	1826	1793	1085	4069
1	3	79	397	996	1455	880	202	43	13	0	4069
"ABD PAIN"	6165	8790	18621	38187	46388	26601	11540	6947	4946	5061	2950	15827
"ABD PAIN"	6165	8790	18621	38187	46388	26601	11540	6947	4946	5061	2950	15827
0	5	248	1533	3912	5501	3513	847	217	49	2	15827
"BLEEDING"	2987	2810	2660	3173	3322	2998	2492	2955	2434	2502	1548	187
"BLEEDING"	2987	2810	2660	3173	3322	2998	2492	2955	2434	2502	1548	187
0	0	7	18	49	62	31	9	3	3	5	187
"LOC"	2355	2176	1964	2238	2309	2153	1772	2083	1857	1897	1177	21
"LOC"	2355	2176	1964	2238	2309	2153	1772	2083	1857	1897	1177	21
1	4	3	1	4	3	2	2	1	0	0	21
"CHEST PAIN"	4065	3676	3375	3755	3891	3682	3140	3766	3153	3185	2035	40
"CHEST PAIN"	4065	3676	3375	3755	3891	3682	3140	3766	3153	3185	2035	40
2	5	2	4	1	8	5	3	2	2	6	40
"CYST"	272	254	230	240	276	257	229	282	242	225	147	1
"CYST"	272	254	230	240	276	257	229	282	242	225	147	1
0	0	0	0	0	0	0	0	0	0	1	1
"EATING PROBLEMS"	2052	1827	1806	1922	1990	1926	1608	1912	1586	1685	1081	13
"EATING PROBLEMS"	2052	1827	1806	1922	1990	1926	1608	1912	1586	1685	1081	13
1	0	1	2	2	0	1	0	5	0	1	13
"OTHER"	2040	1753	1637	1894	1889	1860	1539	1897	1537	1674	974	15
"OTHER"	2040	1753	1637	1894	1889	1860	1539	1897	1537	1674	974	15
2	2	1	2	0	1	0	1	1	2	3	15
"WRIST PAIN HAND PAIN"	274	240	220	289	267	274	211	254	217	233	142	4
"WRIST PAIN HAND PAIN"	274	240	220	289	267	274	211	254	217	233	142	4
0	0	0	3	0	0	0	1	0	0	0	4
"KIDNEY PROBLEMS"	2091	1876	1760	1886	2023	1962	1626	1838	1639	1674	1078	18
"KIDNEY PROBLEMS"	2091	1876	1760	1886	2023	1962	1626	1838	1639	1674	1078	18
0	2	2	1	0	1	4	2	3	2	1	18
"ANIMAL BITE"	1281	1171	1043	1128	1235	1206	977	1152	972	1023	624	10
"ANIMAL BITE"	1281	1171	1043	1128	1235	1206	977	1152	972	1023	624	10
2	1	2	2	0	2	0	0	0	1	0	10
"STD"	714	616	574	684	732	663	590	612	507	511	353	7
"STD"	714	616	574	684	732	663	590	612	507	511	353	7
0	0	2	0	2	0	1	0	0	2	0	7
"VOMITING"	6143	8346	17420	34694	42466	24533	10828	6757	5023	5029	3179	14134
"VOMITING"	6143	8346	17420	34694	42466	24533	10828	6757	5023	5029	3179	14134
3	5	256	1415	3458	4914	3075	763	203	38	4	14134
"HIP PAIN"	1596	1354	1243	1448	1446	1373	1238	1500	1247	1241	812	16
"HIP PAIN"	1596	1354	1243	1448	1446	1373	1238	1500	1247	1241	812	16
3	3	0	2	2	2	0	1	1	1	1	16
"DIARRHEA"	1281	1689	3244	6257	7568	4442	2025	1311	1031	1066	690	2481
"DIARRHEA"	1281	1689	3244	6257	7568	4442	2025	1311	1031	1066	690	2481
0	1	51	267	581	861	544	131	33	12	0	2481
"BACK PAIN"	4734	6401	12019	23310	28228	16415	7666	5261	3848	3952	2380	9261
"BACK PAIN"	4734	6401	12019	23310	28228	16415	7666	5261	3848	3952	2380	9261
0	4	167	956	2211	3209	2035	515	117	46	1	9261
"THUMB PAIN"	727	638	525	687	657	636	579	625	558	594	344	5
"THUMB PAIN"	727	638	525	687	657	636	579	625	558	594	344	5
0	0	2	3	0	0	0	0	0	0	0	5
"KNEE PAIN"	2071	1867	1750	1873	2025	1983	1654	1934	1605	1741	1067	15
"KNEE PAIN"	2071	1867	1750	1873	2025	1983	1654	1934	1605	1741	1067	15
0	0	4	1	1	3	0	1	0	4	1	15
"ANKLE PAIN"	3145	2794	2519	2864	2962	2898	2459	2846	2359	2500	1546	23
"ANKLE PAIN"	3145	2794	2519	2864	2962	2898	2459	2846	2359	2500	1546	23
1	3	3	0	1	1	2	0	7	5	0	23
"FEM UG PROBLEMS"	450	431	366	473	490	466	372	404	335	360	209	29
"FEM UG PROBLEMS"	450	431	366	473	490	466	372	404	335	360	209	29
1	0	0	2	9	8	6	0	0	3	0	29
"COUGH"	3514	3188	2876	3334	3364	3152	2927	3212	2720	2869	1850	40
"COUGH"	3514	3188	2876	3334	3364	3152	2927	3212	2720	2869	1850	40
4	4	6	1	4	3	8	2	3	1	4	40
"PREGNANCY RELATED"	1797	1815	2183	3406	3912	2830	1833	1683	1458	1467	930	840
"PREGNANCY RELATED"	1797	1815	2183	3406	3912	2830	1833	1683	1458	1467	930	840
0	4	15	82	225	294	154	42	18	4	2	840
"SIDE PAIN"	2208	1968	1868	2123	2134	2112	1736	2058	1734	1775	1116	18
"SIDE PAIN"	2208	1968	1868	2123	2134	2112	1736	2058	1734	1775	1116	18
2	3	3	4	2	1	0	2	1	0	0	18
"BODY PAIN"	4523	4099	3712	4086	4349	4104	3536	4186	3455	3643	2296	39
"BODY PAIN"	4523	4099	3712	4086	4349	4104	3536	4186	3455	3643	2296	39
1	4	6	2	4	6	6	4	2	2	2	39
"VOMITING HEADACHE"	707	813	1346	2375	2830	1776	871	726	618	573	350	843
"VOMITING HEADACHE"	707	813	1346	2375	2830	1776	871	726	618	573	350	843
0	0	11	86	230	282	190	31	11	2	0	843
"WOUND"	2485	2711	2074	2322	2429	2364	1984	2341	2045	2115	1312	23
"WOUND"	2485	2711	2074	2322	2429	2364	1984	2341	2045	2115	1312	23
0	2	2	1	1	4	4	1	2	5	1	23
"THROAT PROBLEMS"	2080	1894	1765	1941	2015	1882	1631	1979	1604	1641	1094	20
"THROAT PROBLEMS"	2080	1894	1765	1941	2015	1882	1631	1979	1604	1641	1094	20
0	1	1	2	3	4	2	2	1	3	1	20
"ALLERGY"	703	667	589	600	695	631	517	596	519	500	314	3
"ALLERGY"	703	667	589	600	695	631	517	596	519	500	314	3
0	0	0	0	1	0	0	1	0	1	0	3
"SINUS PROBLEMS"	1038	906	775	873	933	912	770	857	767	803	504	12
"SINUS PROBLEMS"	1038	906	775	873	933	912	770	857	767	803	504	12
0	0	0	0	1	2	0	3	2	2	2	12
"MIGRAINE"	845	722	652	807	798	737	635	777	657	740	411	5
"MIGRAINE"	845	722	652	807	798	737	635	777	657	740	411	5
1	1	0	0	1	0	0	0	1	1	0	5
"PELVIC PAIN"	413	390	369	401	400	404	342	384	310	344	206	2
"PELVIC PAIN"	413	390	369	401	400	404	342	384	310	344	206	2
2	0	0	0	0	0	0	0	0	0	0	2
"NECK PROBLEMS"	1251	1302	1756	2818	3352	2337	1401	1163	978	994	627	826
"NECK PROBLEMS"	1251	1302	1756	2818	3352	2337	1401	1163	978	994	627	826
0	0	12	74	191	279	196	53	16	4	1	826
"EDEMA"	315	258	234	247	250	248	214	256	234	247	154	3
"EDEMA"	315	258	234	247	250	248	214	256	234	247	154	3
0	1	0	1	0	0	1	0	0	0	0	3
"ELBOW PAIN"	573	505	452	519	517	519	449	509	390	479	293	7
"ELBOW PAIN"	573	505	452	519	517	519	449	509	390	479	293	7
0	4	0	1	1	0	0	0	1	0	0	7
"FLU"	705	651	600	604	655	629	521	652	585	548	326	9
"FLU"	705	651	600	604	655	629	521	652	585	548	326	9
0	1	0	0	1	2	0	2	2	1	0	9
"SUTURE REMOVAL"	277	276	213	243	305	247	218	240	240	223	126	3
"SUTURE REMOVAL"	277	276	213	243	305	247	218	240	240	223	126	3
0	0	1	1	0	0	0	0	0	1	0	3
"PENIS PROBLEMS"	537	434	409	484	446	431	352	466	352	409	248	4
"PENIS PROBLEMS"	537	434	409	484	446	431	352	466	352	409	248	4
0	1	0	0	0	2	1	0	0	0	0	4
"MOUTH PROBLEMS"	390	375	388	392	380	346	287	397	330	359	219	2
"MOUTH PROBLEMS"	390	375	388	392	380	346	287	397	330	359	219	2
0	1	0	0	0	0	1	0	0	0	0	2
"FUSSY"	280	226	211	255	276	275	239	241	206	234	139	3
"FUSSY"	280	226	211	255	276	275	239	241	206	234	139	3
0	0	2	0	0	0	0	0	1	0	0	3
"ABD PAIN BACK PAIN"	280	590	1661	3606	4688	2410	972	379	251	246	154	1675
"ABD PAIN BACK PAIN"	280	590	1661	3606	4688	2410	972	379	251	246	154	1675
0	1	25	171	382	609	347	106	26	8	0	1675
"GI"	829	753	696	777	808	723	715	745	673	701	429	6
"GI"	829	753	696	777	808	723	715	745	673	701	429	6
0	0	1	0	0	0	1	1	1	1	1	6
"STOOL PROBLEMS"	940	892	832	858	958	997	778	949	726	853	442	7
"STOOL PROBLEMS"	940	892	832	858	958	997	778	949	726	853	442	7
0	0	1	0	1	1	2	1	0	1	0	7
"OVERDOSE"	909	887	803	876	923	920	745	879	781	747	523	9
"OVERDOSE"	909	887	803	876	923	920	745	879	781	747	523	9
0	1	0	1	0	3	0	1	1	2	0	9
"ABSCESS"	253	246	197	263	282	265	224	259	198	231	132	2
"ABSCESS"	253	246	197	263	282	265	224	259	198	231	132	2
0	0	0	2	0	0	0	0	0	0	0	2
"VOMITING COUGH"	267	268	269	257	313	238	225	265	193	215	118	2
"VOMITING COUGH"	267	268	269	257	313	238	225	265	193	215	118	2
0	0	0	0	0	2	0	0	0	0	0	2
"STOMACH PROBLEMS"	1229	1108	1001	1106	1211	1156	1012	1162	947	1030	679	17
"STOMACH PROBLEMS"	1229	1108	1001	1106	1211	1156	1012	1162	947	1030	679	17
0	3	1	3	1	2	2	2	0	2	1	17
"CHICKEN POX"	285	271	245	268	263	240	217	261	215	211	141	0
"CHICKEN POX"	285	271	245	268	263	240	217	261	215	211	141	0
0	0	0	0	0	0	0	0	0	0	0	0
"THROAT PAIN"	125	125	116	115	160	128	130	123	95	121	71	3
"THROAT PAIN"	125	125	116	115	160	128	130	123	95	121	71	3
0	0	0	1	0	0	0	0	0	2	0	3
"APPENDIX PROBLEMS"	286	261	231	265	280	289	234	261	223	226	157	2
"APPENDIX PROBLEMS"	286	261	231	265	280	289	234	261	223	226	157	2
0	0	0	0	0	0	0	0	0	2	0	2
"CODE"	258	300	264	236	252	252	212	260	195	223	148	5
"CODE"	258	300	264	236	252	252	212	260	195	223	148	5
0	0	0	1	1	1	0	2	0	0	0	5
