"FEVER"	0	0	4	2	16	6	1	0	0	0	29
"RASH"	0	0	1	4	11	7	2	0	0	0	25
"MED RELATED"	0	0	2	3	5	3	1	0	0	0	14
"NECK PROBLEMS"	2	5	19	43	59	34	10	2	1	0	175
"BACK PAIN"	2	35	230	476	564	392	126	26	2	0	1853
"BODY PAIN"	0	0	3	3	5	4	0	0	0	0	15
"DENTAL PROBLEMS"	0	0	1	2	0	2	1	0	0	0	6
"DIARRHEA"	0	12	53	126	143	97	34	9	0	0	474
"URINARY PROBLEM"	1	2	22	37	58	37	12	2	0	0	171
"HEART PROBLEMS"	0	0	4	6	8	4	3	0	0	0	25
"OTHER"	0	1	0	2	0	1	0	0	0	0	4
"HEADACHE"	1	2	22	60	59	43	15	2	0	0	204
"EAR PAIN"	0	3	22	39	71	32	11	1	0	0	179
"WOUND"	0	0	0	2	6	0	2	0	0	0	10
"ABD PAIN"	3	83	360	840	1043	649	189	42	4	0	3213
"SIDE PAIN"	0	0	1	0	5	1	0	0	0	0	7
"HAND PAIN"	0	0	4	4	6	5	0	0	0	0	19
"EYE PROBLEMS"	0	8	39	106	111	63	20	3	1	0	351
"COUGH"	0	0	1	2	3	3	1	0	0	0	10
"LOC"	0	0	0	2	4	1	1	0	0	0	8
"ANIMAL BITE"	0	0	0	0	1	1	0	0	0	0	2
"VOMITING"	12	66	344	753	914	585	190	26	3	0	2893
"VOMITING ABD PAIN"	6	29	166	442	460	297	99	13	2	0	1514
"VOMITING DIARRHEA"	8	54	279	677	864	480	173	26	2	0	2563
"THUMB PAIN"	0	0	0	0	0	0	0	0	0	0	0
"KNEE PAIN"	0	0	0	2	1	0	0	0	0	0	3
"FACIAL LAC"	0	6	19	54	67	37	16	1	0	0	200
"HIP PAIN"	0	0	2	1	1	2	0	0	0	0	6
"MENTAL PROBLEMS"	2	9	49	85	118	80	33	5	1	0	382
"GI"	0	1	1	0	1	1	1	0	0	0	5
"ACCIDENT"	0	0	0	1	3	0	1	0	0	0	5
"CHEST PAIN"	0	0	2	7	4	5	1	0	0	0	19
"SPEECH PROBLEMS"	0	0	2	2	3	0	0	0	0	0	7
"LEG PAIN"	1	6	15	58	42	38	13	1	0	0	174
"BLEEDING"	0	1	7	22	5	4	0	0	0	0	39
"THROAT PROBLEMS"	0	0	0	2	3	1	0	0	0	0	6
"SEIZURE"	0	0	0	1	2	1	1	0	0	0	5
"BREATHING PROBLEMS"	0	0	1	4	4	4	0	0	0	0	13
"THROAT PAIN"	0	0	0	0	0	0	0	0	0	0	0
"ANKLE PAIN"	0	0	0	3	8	1	0	0	0	0	12
"SOB"	0	0	2	2	1	0	0	0	0	0	5
"NOSE PROBLEMS"	1	23	100	242	274	187	40	4	2	0	873
"SUTURE REMOVAL"	0	0	0	0	0	1	0	0	0	0	1
"BOWEL PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"ASSAULT"	0	0	0	1	1	1	2	0	0	0	5
"KIDNEY PROBLEMS"	0	0	1	4	1	2	0	0	0	0	8
"MIGRAINE"	0	0	0	2	0	1	1	0	0	0	4
"ABSCESS"	0	0	0	0	0	1	0	0	0	0	1
"CODE"	0	0	1	1	0	0	1	0	0	0	3
"PREGNANCY RELATED"	0	7	15	48	53	35	18	0	0	0	176
"EATING PROBLEMS"	0	0	0	2	2	0	0	0	0	0	4
"VOMITING HEADACHE"	1	3	20	47	53	31	10	1	2	0	168
"PENIS PROBLEMS"	0	0	0	1	0	0	0	0	0	0	1
"WRIST PAIN"	0	0	0	1	2	1	0	0	0	0	4
"FLU"	0	0	0	1	0	0	0	0	0	0	1
"STOOL PROBLEMS"	0	0	0	0	3	1	0	0	0	0	4
"EDEMA"	0	0	0	1	1	0	0	0	0	0	2
"STOMACH PROBLEMS"	0	0	1	2	0	1	0	0	0	0	4
"SINUS PROBLEMS"	0	0	4	0	3	1	0	0	0	0	8
"SHOULDER PAIN"	0	0	2	2	2	5	0	0	0	0	11
"FINGER PAIN"	0	0	0	1	0	0	0	0	0	0	1
"ALLERGY"	0	0	0	0	1	0	0	0	0	0	1
"VOMITING COUGH"	0	0	0	1	2	0	0	0	0	0	3
"MOUTH PROBLEMS"	0	0	0	0	1	1	0	0	0	0	2
"STD"	0	0	0	2	2	0	0	0	0	0	4
"DIABETIC PROBLEMS"	0	0	0	4	2	0	0	0	0	0	6
"CHICKEN POX"	0	0	0	0	0	0	0	0	0	0	0
"WRIST PAIN HAND PAIN"	0	0	0	0	0	0	0	0	0	0	0
"OVERDOSE"	0	0	0	0	1	1	0	0	0	0	2
"ELBOW PAIN"	0	0	1	1	1	0	0	0	0	0	3
"PELVIC PAIN"	0	0	0	1	1	0	0	0	0	0	2
"SICKLE CELL CRISIS"	0	0	0	1	1	0	1	0	0	0	3
"FEM UG PROBLEMS"	0	1	0	5	2	1	1	0	0	0	10
"FUSSY"	0	0	0	2	1	0	0	0	0	0	3
"ABD PAIN BACK PAIN"	0	10	42	90	118	89	18	6	2	0	375
"CYST"	0	0	0	0	0	0	0	0	0	0	0
"APPENDIX PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
