"FEVER"	2195	2844	2788	2659	2108	2720	2873	3011	2860	3257	1265	29
"FEVER"	2195	2844	2788	2659	2108	2720	2873	3011	2860	3257	1265	29
0	3	7	1	3	0	3	4	1	2	5	29
"RASH"	2158	2845	2816	2696	2207	2769	2849	3001	2921	3371	1191	25
"RASH"	2158	2845	2816	2696	2207	2769	2849	3001	2921	3371	1191	25
0	3	3	4	0	2	2	5	2	1	3	25
"MED RELATED"	964	1295	1311	1181	965	1248	1336	1344	1255	1573	598	14
"MED RELATED"	964	1295	1311	1181	965	1248	1336	1344	1255	1573	598	14
0	2	1	2	4	0	3	0	1	1	0	14
"NECK PROBLEMS"	288	424	508	615	716	791	559	446	437	501	197	175
"NECK PROBLEMS"	288	424	508	615	716	791	559	446	437	501	197	175
0	0	0	7	34	44	62	17	9	2	0	175
"BACK PAIN"	1155	1740	2715	3884	5681	5409	3143	1900	1580	1839	698	1853
"BACK PAIN"	1155	1740	2715	3884	5681	5409	3143	1900	1580	1839	698	1853
0	2	4	120	298	557	591	199	54	27	1	1853
"BODY PAIN"	1091	1484	1486	1436	1150	1387	1529	1528	1484	1746	674	15
"BODY PAIN"	1091	1484	1486	1436	1150	1387	1529	1528	1484	1746	674	15
0	2	0	3	0	2	1	1	3	1	2	15
"DENTAL PROBLEMS"	461	569	535	611	443	566	626	586	541	714	270	6
"DENTAL PROBLEMS"	461	569	535	611	443	566	626	586	541	714	270	6
0	1	0	0	2	0	2	0	0	1	0	6
"DIARRHEA"	320	457	690	1082	1576	1512	898	506	428	553	164	474
"DIARRHEA"	320	457	690	1082	1576	1512	898	506	428	553	164	474
0	0	4	38	62	144	163	51	8	3	1	474
"URINARY PROBLEM"	1220	1684	1756	1766	1660	1957	1914	1710	1637	1971	707	171
"URINARY PROBLEM"	1220	1684	1756	1766	1660	1957	1914	1710	1637	1971	707	171
0	3	1	16	26	45	46	19	8	6	1	171
"HEART PROBLEMS"	1519	2083	2082	2027	1621	2064	2137	2137	2080	2419	900	25
"HEART PROBLEMS"	1519	2083	2082	2027	1621	2064	2137	2137	2080	2419	900	25
1	1	0	2	1	5	2	4	3	4	2	25
"OTHER"	476	642	643	581	513	621	666	629	677	770	282	4
"OTHER"	476	642	643	581	513	621	666	629	677	770	282	4
0	0	0	0	2	0	1	0	0	1	0	4
"HEADACHE"	2121	3002	3055	3089	2620	3162	3240	2998	2896	3482	1299	204
"HEADACHE"	2121	3002	3055	3089	2620	3162	3240	2998	2896	3482	1299	204
2	5	5	13	25	67	54	18	10	4	1	204
"EAR PAIN"	875	1151	1322	1341	1240	1518	1423	1244	1188	1402	541	179
"EAR PAIN"	875	1151	1322	1341	1240	1518	1423	1244	1188	1402	541	179
0	0	2	11	26	52	59	25	1	2	1	179
"WOUND"	647	826	842	820	610	836	837	872	763	984	338	10
"WOUND"	647	826	842	820	610	836	837	872	763	984	338	10
0	3	0	1	1	1	1	0	2	0	1	10
"ABD PAIN"	1467	2174	3924	6190	9117	8635	4879	2588	2138	2356	857	3213
"ABD PAIN"	1467	2174	3924	6190	9117	8635	4879	2588	2138	2356	857	3213
1	1	9	198	551	904	1061	353	105	23	7	3213
"SIDE PAIN"	573	753	718	690	579	695	741	756	699	869	321	7
"SIDE PAIN"	573	753	718	690	579	695	741	756	699	869	321	7
0	2	1	1	0	0	1	1	0	0	1	7
"HAND PAIN"	1446	1918	1864	1846	1468	1831	1955	2044	1860	2270	863	19
"HAND PAIN"	1446	1918	1864	1846	1468	1831	1955	2044	1860	2270	863	19
0	0	1	4	1	2	5	2	0	2	2	19
"EYE PROBLEMS"	1728	2381	2620	2708	2498	2953	2646	2431	2322	2743	1092	351
"EYE PROBLEMS"	1728	2381	2620	2708	2498	2953	2646	2431	2322	2743	1092	351
0	3	0	29	46	95	111	54	10	2	1	351
"COUGH"	908	1215	1141	1029	851	1126	1202	1221	1184	1370	519	10
"COUGH"	908	1215	1141	1029	851	1126	1202	1221	1184	1370	519	10
0	1	1	1	3	0	0	1	1	1	1	10
"LOC"	589	785	832	754	629	778	797	814	785	954	347	8
"LOC"	589	785	832	754	629	778	797	814	785	954	347	8
1	0	0	0	0	2	0	1	1	3	0	8
"ANIMAL BITE"	268	414	388	368	300	383	441	398	416	450	183	2
"ANIMAL BITE"	268	414	388	368	300	383	441	398	416	450	183	2
1	0	0	0	0	0	0	1	0	0	0	2
"VOMITING"	1527	2202	3720	5710	8437	7909	4685	2569	2146	2439	887	2893
"VOMITING"	1527	2202	3720	5710	8437	7909	4685	2569	2146	2439	887	2893
1	1	12	198	432	906	901	326	95	17	4	2893
"VOMITING ABD PAIN"	291	506	1326	2467	3914	3619	1859	697	471	473	179	1514
"VOMITING ABD PAIN"	291	506	1326	2467	3914	3619	1859	697	471	473	179	1514
0	0	3	85	226	477	505	163	42	11	2	1514
"VOMITING DIARRHEA"	715	1196	2487	4227	6611	6215	3181	1476	1026	1160	468	2563
"VOMITING DIARRHEA"	715	1196	2487	4227	6611	6215	3181	1476	1026	1160	468	2563
0	2	8	156	434	735	853	273	78	17	7	2563
"THUMB PAIN"	156	207	226	230	170	215	236	247	208	267	100	0
"THUMB PAIN"	156	207	226	230	170	215	236	247	208	267	100	0
0	0	0	0	0	0	0	0	0	0	0	0
"KNEE PAIN"	524	695	699	599	514	634	660	679	671	820	289	3
"KNEE PAIN"	524	695	699	599	514	634	660	679	671	820	289	3
0	0	0	1	1	0	0	1	0	0	0	3
"FACIAL LAC"	608	886	998	1104	1080	1207	1036	960	861	1078	396	200
"FACIAL LAC"	608	886	998	1104	1080	1207	1036	960	861	1078	396	200
0	0	1	19	25	60	65	16	11	2	1	200
"HIP PAIN"	392	486	483	482	386	439	512	516	538	594	220	6
"HIP PAIN"	392	486	483	482	386	439	512	516	538	594	220	6
0	1	0	0	1	1	1	1	0	1	0	6
"MENTAL PROBLEMS"	1969	2624	2769	2962	2885	3112	3012	2750	2705	3057	1203	382
"MENTAL PROBLEMS"	1969	2624	2769	2962	2885	3112	3012	2750	2705	3057	1203	382
1	0	1	21	64	98	119	54	12	7	5	382
"GI"	207	260	297	228	202	252	283	270	286	323	121	5
"GI"	207	260	297	228	202	252	283	270	286	323	121	5
0	1	0	0	1	1	1	1	0	0	0	5
"ACCIDENT"	435	538	551	537	439	549	565	605	564	672	259	5
"ACCIDENT"	435	538	551	537	439	549	565	605	564	672	259	5
0	1	0	1	1	0	1	1	0	0	0	5
"CHEST PAIN"	1045	1372	1273	1232	1019	1216	1312	1381	1312	1586	604	19
"CHEST PAIN"	1045	1372	1273	1232	1019	1216	1312	1381	1312	1586	604	19
1	1	1	2	2	4	2	4	0	1	1	19
"SPEECH PROBLEMS"	668	847	849	820	677	798	858	869	845	1038	386	7
"SPEECH PROBLEMS"	668	847	849	820	677	798	858	869	845	1038	386	7
0	0	0	1	1	1	0	1	0	1	2	7
"LEG PAIN"	1245	1694	1761	1807	1588	1919	1851	1732	1642	1963	706	174
"LEG PAIN"	1245	1694	1761	1807	1588	1919	1851	1732	1642	1963	706	174
0	2	1	10	32	38	56	21	8	3	3	174
"BLEEDING"	729	1015	1004	976	841	1065	1011	1000	1005	1204	474	39
"BLEEDING"	729	1015	1004	976	841	1065	1011	1000	1005	1204	474	39
0	1	2	2	5	10	14	2	2	0	1	39
"THROAT PROBLEMS"	522	660	640	635	546	634	677	675	671	810	312	6
"THROAT PROBLEMS"	522	660	640	635	546	634	677	675	671	810	312	6
0	2	0	0	0	1	0	2	0	0	1	6
"SEIZURE"	535	684	647	663	519	635	679	635	695	821	285	5
"SEIZURE"	535	684	647	663	519	635	679	635	695	821	285	5
0	0	1	0	1	1	2	0	0	0	0	5
"BREATHING PROBLEMS"	958	1309	1310	1239	995	1315	1386	1328	1294	1656	555	13
"BREATHING PROBLEMS"	958	1309	1310	1239	995	1315	1386	1328	1294	1656	555	13
0	1	0	2	0	2	1	3	0	0	4	13
"THROAT PAIN"	49	40	45	49	38	48	37	40	38	56	14	0
"THROAT PAIN"	49	40	45	49	38	48	37	40	38	56	14	0
0	0	0	0	0	0	0	0	0	0	0	0
"ANKLE PAIN"	759	993	1066	995	720	955	1007	1007	962	1238	442	12
"ANKLE PAIN"	759	993	1066	995	720	955	1007	1007	962	1238	442	12
0	0	1	2	1	1	1	2	2	1	1	12
"SOB"	329	408	453	419	321	411	420	411	420	482	210	5
"SOB"	329	408	453	419	321	411	420	411	420	482	210	5
0	0	0	1	0	0	2	0	2	0	0	5
"NOSE PROBLEMS"	564	712	1276	1822	2586	2501	1544	965	717	913	317	873
"NOSE PROBLEMS"	564	712	1276	1822	2586	2501	1544	965	717	913	317	873
0	2	3	65	118	281	268	102	28	6	0	873
"SUTURE REMOVAL"	69	84	94	98	63	103	105	98	73	97	37	1
"SUTURE REMOVAL"	69	84	94	98	63	103	105	98	73	97	37	1
0	0	0	0	1	0	0	0	0	0	0	1
"BOWEL PROBLEMS"	183	231	230	228	202	203	241	218	248	246	119	0
"BOWEL PROBLEMS"	183	231	230	228	202	203	241	218	248	246	119	0
0	0	0	0	0	0	0	0	0	0	0	0
"ASSAULT"	297	347	386	363	274	350	377	373	327	452	169	5
"ASSAULT"	297	347	386	363	274	350	377	373	327	452	169	5
0	1	1	1	1	0	0	0	0	1	0	5
"KIDNEY PROBLEMS"	504	703	653	623	524	671	749	749	741	836	290	8
"KIDNEY PROBLEMS"	504	703	653	623	524	671	749	749	741	836	290	8
0	1	0	2	0	1	2	1	0	1	0	8
"MIGRAINE"	173	289	290	282	188	266	288	315	242	291	130	4
"MIGRAINE"	173	289	290	282	188	266	288	315	242	291	130	4
0	0	0	0	0	1	0	1	0	0	2	4
"ABSCESS"	58	92	94	90	65	95	88	103	80	114	52	1
"ABSCESS"	58	92	94	90	65	95	88	103	80	114	52	1
0	1	0	0	0	0	0	0	0	0	0	1
"CODE"	58	93	98	70	70	93	91	80	76	109	55	3
"CODE"	58	93	98	70	70	93	91	80	76	109	55	3
0	0	0	1	1	0	0	0	0	0	1	3
"PREGNANCY RELATED"	465	594	706	837	859	919	776	657	575	668	276	176
"PREGNANCY RELATED"	465	594	706	837	859	919	776	657	575	668	276	176
0	0	1	14	30	49	53	19	5	4	1	176
"EATING PROBLEMS"	539	722	673	694	511	708	725	652	702	802	320	4
"EATING PROBLEMS"	539	722	673	694	511	708	725	652	702	802	320	4
0	0	0	1	1	1	0	1	0	0	0	4
"VOMITING HEADACHE"	190	248	295	435	603	524	393	274	186	321	109	168
"VOMITING HEADACHE"	190	248	295	435	603	524	393	274	186	321	109	168
0	1	1	14	23	55	45	17	9	2	1	168
"PENIS PROBLEMS"	123	154	169	137	116	166	175	144	172	200	73	1
"PENIS PROBLEMS"	123	154	169	137	116	166	175	144	172	200	73	1
0	0	0	0	0	0	0	1	0	0	0	1
"WRIST PAIN"	409	575	577	515	420	536	541	531	556	682	274	4
"WRIST PAIN"	409	575	577	515	420	536	541	531	556	682	274	4
0	0	0	0	1	3	0	0	0	0	0	4
"FLU"	158	199	237	209	172	236	264	203	230	261	109	1
"FLU"	158	199	237	209	172	236	264	203	230	261	109	1
0	0	0	0	0	0	1	0	0	0	0	1
"STOOL PROBLEMS"	243	292	320	287	249	306	308	337	319	374	133	4
"STOOL PROBLEMS"	243	292	320	287	249	306	308	337	319	374	133	4
0	1	1	2	0	0	0	0	0	0	0	4
"EDEMA"	69	96	74	92	65	75	94	96	88	121	49	2
"EDEMA"	69	96	74	92	65	75	94	96	88	121	49	2
0	0	0	1	0	0	0	0	0	0	1	2
"STOMACH PROBLEMS"	293	461	396	385	326	421	384	425	412	501	175	4
"STOMACH PROBLEMS"	293	461	396	385	326	421	384	425	412	501	175	4
0	0	1	0	0	0	1	0	0	1	1	4
"SINUS PROBLEMS"	255	312	299	297	255	320	297	331	345	475	159	8
"SINUS PROBLEMS"	255	312	299	297	255	320	297	331	345	475	159	8
0	1	0	1	2	0	0	0	0	0	4	8
"SHOULDER PAIN"	534	654	715	657	512	644	680	787	658	813	328	11
"SHOULDER PAIN"	534	654	715	657	512	644	680	787	658	813	328	11
0	1	3	1	1	1	1	0	0	3	0	11
"FINGER PAIN"	285	357	355	340	241	336	387	375	330	434	183	1
"FINGER PAIN"	285	357	355	340	241	336	387	375	330	434	183	1
0	1	0	0	0	0	0	0	0	0	0	1
"ALLERGY"	158	232	222	219	179	227	252	234	228	253	98	1
"ALLERGY"	158	232	222	219	179	227	252	234	228	253	98	1
0	1	0	0	0	0	0	0	0	0	0	1
"VOMITING COUGH"	75	86	95	84	73	87	102	95	87	124	40	3
"VOMITING COUGH"	75	86	95	84	73	87	102	95	87	124	40	3
0	0	0	0	0	0	2	0	0	0	1	3
"MOUTH PROBLEMS"	90	139	143	132	106	143	124	127	139	158	73	2
"MOUTH PROBLEMS"	90	139	143	132	106	143	124	127	139	158	73	2
0	0	0	0	0	0	0	1	0	1	0	2
"STD"	165	207	226	206	164	218	221	226	234	246	125	4
"STD"	165	207	226	206	164	218	221	226	234	246	125	4
0	0	0	0	2	2	0	0	0	0	0	4
"DIABETIC PROBLEMS"	368	433	491	454	330	459	468	426	429	583	180	6
"DIABETIC PROBLEMS"	368	433	491	454	330	459	468	426	429	583	180	6
0	1	0	1	1	1	1	1	0	0	0	6
"CHICKEN POX"	67	90	82	86	75	86	103	90	91	100	51	0
"CHICKEN POX"	67	90	82	86	75	86	103	90	91	100	51	0
0	0	0	0	0	0	0	0	0	0	0	0
"WRIST PAIN HAND PAIN"	73	88	90	107	58	95	80	85	108	99	44	0
"WRIST PAIN HAND PAIN"	73	88	90	107	58	95	80	85	108	99	44	0
0	0	0	0	0	0	0	0	0	0	0	0
"OVERDOSE"	248	300	294	332	248	337	322	351	287	394	158	2
"OVERDOSE"	248	300	294	332	248	337	322	351	287	394	158	2
0	1	1	0	0	0	0	0	0	0	0	2
"ELBOW PAIN"	114	177	161	183	132	178	165	182	161	227	83	3
"ELBOW PAIN"	114	177	161	183	132	178	165	182	161	227	83	3
0	0	0	1	0	0	1	0	1	0	0	3
"PELVIC PAIN"	108	149	134	134	107	131	137	158	131	156	61	2
"PELVIC PAIN"	108	149	134	134	107	131	137	158	131	156	61	2
0	0	0	0	0	0	0	0	1	1	0	2
"SICKLE CELL CRISIS"	61	89	70	95	74	89	114	98	96	113	43	3
"SICKLE CELL CRISIS"	61	89	70	95	74	89	114	98	96	113	43	3
0	0	0	0	2	0	0	0	0	1	0	3
"FEM UG PROBLEMS"	102	145	151	148	124	163	121	158	141	181	68	10
"FEM UG PROBLEMS"	102	145	151	148	124	163	121	158	141	181	68	10
0	0	1	1	1	2	1	3	1	0	0	10
"FUSSY"	70	94	107	90	60	76	98	103	80	95	41	3
"FUSSY"	70	94	107	90	60	76	98	103	80	95	41	3
0	0	1	1	0	0	0	0	1	0	0	3
"ABD PAIN BACK PAIN"	63	142	299	535	807	827	415	152	98	108	41	375
"ABD PAIN BACK PAIN"	63	142	299	535	807	827	415	152	98	108	41	375
0	0	2	27	58	115	121	41	7	4	0	375
"CYST"	66	70	72	105	74	82	101	98	82	134	35	0
"CYST"	66	70	72	105	74	82	101	98	82	134	35	0
0	0	0	0	0	0	0	0	0	0	0	0
"APPENDIX PROBLEMS"	71	90	83	99	62	91	95	86	85	104	37	0
"APPENDIX PROBLEMS"	71	90	83	99	62	91	95	86	85	104	37	0
0	0	0	0	0	0	0	0	0	0	0	0
