"RASH"	0	0	3	7	6	1	2	0	0	0	19
"BLEEDING"	0	1	7	10	7	1	0	1	0	0	27
"WRIST PAIN"	0	0	0	0	1	1	1	0	0	0	3
"LEG PAIN"	0	3	14	34	37	37	2	3	0	0	130
"EAR PAIN"	1	2	10	29	45	28	10	4	0	0	129
"HEADACHE"	0	3	10	29	42	46	13	1	0	0	144
"BACK PAIN"	0	35	119	319	438	319	102	22	2	0	1356
"BODY PAIN"	0	0	1	4	2	3	2	0	0	0	12
"SHOULDER PAIN"	0	0	0	0	1	1	1	0	0	0	3
"VOMITING"	7	50	193	519	642	471	174	40	8	0	2104
"BREATHING PROBLEMS"	0	0	1	1	4	8	1	0	0	0	15
"PENIS PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"DIARRHEA"	2	9	40	93	135	82	29	7	1	0	398
"FEM UG PROBLEMS"	0	0	1	2	0	0	0	0	0	0	3
"COUGH"	0	0	2	3	3	1	0	0	0	0	9
"NECK PROBLEMS"	0	0	10	30	39	30	10	0	0	0	119
"HEART PROBLEMS"	0	0	1	4	7	3	1	1	0	0	17
"CODE"	0	0	0	1	0	0	0	0	0	0	1
"KNEE PAIN"	0	0	0	0	1	3	0	0	0	0	4
"MED RELATED"	0	0	0	0	1	0	1	0	0	0	2
"ALLERGY"	0	0	0	1	1	0	0	0	0	0	2
"ELBOW PAIN"	0	0	1	0	0	1	0	0	0	0	2
"HAND PAIN"	0	0	2	5	4	2	4	0	0	0	17
"DENTAL PROBLEMS"	0	0	0	1	1	0	0	0	0	0	2
"MENTAL PROBLEMS"	1	4	24	82	92	54	18	4	0	0	279
"ACCIDENT"	0	0	0	0	2	0	0	0	0	0	2
"SIDE PAIN"	0	0	1	3	5	0	1	0	0	0	10
"CHEST PAIN"	0	0	3	2	3	1	1	0	0	0	10
"ANKLE PAIN"	0	0	1	1	3	1	1	0	0	0	7
"THUMB PAIN"	0	0	0	0	1	1	0	0	0	0	2
"FEVER"	0	0	0	11	7	2	5	0	0	0	25
"FACIAL LAC"	0	1	12	38	33	24	12	1	1	0	122
"ABD PAIN"	2	40	219	565	779	536	182	29	2	0	2354
"OVERDOSE"	0	0	0	0	2	0	0	0	0	0	2
"MOUTH PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"THROAT PROBLEMS"	0	0	0	2	1	2	1	0	0	0	6
"EYE PROBLEMS"	0	5	22	51	86	60	28	1	1	0	254
"SPEECH PROBLEMS"	0	0	2	1	1	0	2	0	0	0	6
"WOUND"	0	0	0	1	2	1	0	0	0	0	4
"URINARY PROBLEM"	0	2	12	34	59	39	16	3	1	0	166
"FINGER PAIN"	0	0	1	1	1	0	0	0	0	0	3
"OTHER"	0	0	1	1	4	0	0	0	0	0	6
"LOC"	0	0	1	0	3	2	0	0	0	0	6
"PELVIC PAIN"	0	0	0	0	1	2	0	0	0	0	3
"NOSE PROBLEMS"	2	11	56	156	180	144	60	9	3	0	621
"GI"	0	0	0	1	1	0	0	0	0	0	2
"ASSAULT"	0	0	0	0	0	1	0	0	0	0	1
"CHICKEN POX"	0	0	0	1	0	0	0	0	0	0	1
"STD"	0	0	0	1	0	1	0	0	0	0	2
"FLU"	0	0	0	0	1	1	0	0	0	0	2
"SEIZURE"	0	0	1	3	1	1	0	0	0	0	6
"PREGNANCY RELATED"	0	3	13	43	39	34	12	4	2	0	150
"SOB"	0	0	1	2	0	0	0	0	0	0	3
"VOMITING ABD PAIN"	1	20	80	294	340	260	95	14	2	0	1106
"ANIMAL BITE"	0	0	0	2	2	0	1	0	0	0	5
"STOMACH PROBLEMS"	0	0	0	0	4	1	0	1	0	0	6
"HIP PAIN"	0	0	0	1	5	1	0	0	0	0	7
"EATING PROBLEMS"	0	0	0	3	1	0	0	0	0	0	4
"VOMITING DIARRHEA"	5	43	156	419	607	407	149	42	4	0	1832
"STOOL PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"VOMITING COUGH"	0	0	0	1	1	1	0	0	0	0	3
"WRIST PAIN HAND PAIN"	0	0	0	0	0	1	0	0	0	0	1
"MIGRAINE"	0	0	1	0	0	1	0	0	0	0	2
"CYST"	0	0	0	0	0	0	0	0	0	0	0
"ABSCESS"	0	0	0	0	1	0	0	0	0	0	1
"FUSSY"	0	0	0	0	0	1	0	0	0	0	1
"DIABETIC PROBLEMS"	0	0	1	2	0	2	0	0	0	0	5
"APPENDIX PROBLEMS"	0	0	0	0	0	0	0	0	0	0	0
"VOMITING HEADACHE"	0	2	15	25	35	33	10	1	0	0	121
"KIDNEY PROBLEMS"	0	0	0	0	1	1	0	0	0	0	2
"BOWEL PROBLEMS"	0	0	1	0	0	0	0	0	0	0	1
"SICKLE CELL CRISIS"	0	0	0	0	1	0	0	0	0	0	1
"THROAT PAIN"	0	0	0	0	0	0	0	0	0	0	0
"ABD PAIN BACK PAIN"	1	4	35	64	74	49	18	4	1	0	250
"SINUS PROBLEMS"	0	0	0	1	0	2	0	0	0	0	3
"EDEMA"	0	0	0	0	0	0	0	0	0	0	0
"SUTURE REMOVAL"	0	0	0	0	1	1	0	0	0	0	2
