"BLEEDING"	0	5	63	178	165	21	10	0	0	0	442
"FEVER"	0	1	18	78	100	45	11	0	0	0	253
"EAR PAIN"	0	12	135	503	695	414	90	10	0	0	1859
"RASH"	0	2	17	75	113	58	11	1	0	0	277
"SHOULDER PAIN"	0	2	6	13	18	17	3	1	0	0	60
"ACCIDENT"	0	1	6	8	20	17	2	0	0	0	54
"EYE PROBLEMS"	3	24	260	964	1371	754	190	15	0	0	3581
"MED RELATED"	0	0	12	48	48	22	6	0	0	0	136
"PREGNANCY RELATED"	1	20	124	511	647	358	99	9	0	0	1769
"VOMITING"	17	244	2159	7660	10945	6431	1602	169	8	0	29235
"ANKLE PAIN"	0	0	5	24	41	21	6	0	0	0	97
"ABD PAIN BACK PAIN"	1	40	234	932	1346	738	147	12	0	0	3450
"THROAT PAIN"	0	0	0	2	2	0	0	0	0	0	4
"HEADACHE"	0	14	151	512	731	458	99	13	1	0	1979
"VOMITING COUGH"	0	0	0	0	2	4	0	0	0	0	6
"CODE"	0	0	0	0	3	3	2	0	0	0	8
"NOSE PROBLEMS"	5	87	619	2258	3208	1858	436	41	2	0	8514
"BREATHING PROBLEMS"	0	0	7	34	54	20	5	0	0	0	120
"THROAT PROBLEMS"	0	0	8	24	28	12	3	1	0	0	76
"WRIST PAIN"	0	0	2	15	14	10	1	0	0	0	42
"ABD PAIN"	15	269	2408	8550	12501	7196	1676	171	6	0	32792
"MENTAL PROBLEMS"	2	28	220	1000	1424	850	192	23	2	0	3741
"LOC"	0	0	8	28	36	17	2	0	0	0	91
"SINUS PROBLEMS"	0	0	4	10	3	3	1	0	0	0	21
"SUTURE REMOVAL"	0	0	0	4	2	0	1	0	0	0	7
"BACK PAIN"	16	158	1382	4899	7233	4155	1032	101	4	0	18980
"HEART PROBLEMS"	1	1	13	65	91	50	7	3	0	0	231
"HAND PAIN"	0	3	11	54	70	37	5	0	0	0	180
"NECK PROBLEMS"	0	11	123	465	650	399	75	6	0	0	1729
"VOMITING ABD PAIN"	9	147	1142	3970	5849	3454	838	77	4	0	15490
"FACIAL LAC"	0	15	135	490	652	365	96	9	0	0	1762
"DIARRHEA"	8	38	411	1409	2029	1139	245	24	2	0	5305
"FUSSY"	0	0	0	1	2	4	1	0	0	0	8
"SIDE PAIN"	0	0	6	28	28	17	2	1	0	0	82
"BOWEL PROBLEMS"	0	0	3	5	10	7	2	0	0	0	27
"MIGRAINE"	0	0	4	6	6	10	1	0	0	0	27
"SEIZURE"	0	1	4	13	20	11	3	0	0	0	52
"PENIS PROBLEMS"	0	0	0	7	5	6	1	0	0	0	19
"WOUND"	0	0	6	27	32	24	2	0	0	0	91
"SPEECH PROBLEMS"	0	0	6	23	44	18	4	0	0	0	95
"VOMITING DIARRHEA"	8	203	1834	6761	9844	5822	1398	139	6	0	26015
"BODY PAIN"	0	0	7	39	66	27	3	1	0	0	143
"COUGH"	0	0	23	32	56	25	2	1	0	0	139
"ALLERGY"	0	0	0	7	12	4	1	0	0	0	24
"DENTAL PROBLEMS"	0	0	4	18	21	8	3	0	0	0	54
"CHEST PAIN"	0	1	7	37	51	38	6	1	0	0	141
"OTHER"	0	1	2	14	37	16	2	0	0	0	72
"FLU"	0	0	0	3	12	6	0	0	0	0	21
"EATING PROBLEMS"	0	0	8	23	34	16	1	0	0	0	82
"APPENDIX PROBLEMS"	0	0	1	2	3	3	1	0	0	0	10
"LEG PAIN"	1	18	149	468	692	408	92	10	1	0	1839
"URINARY PROBLEM"	2	15	154	501	704	404	90	6	0	0	1876
"ASSAULT"	0	1	2	7	10	7	0	0	0	0	27
"FINGER PAIN"	0	0	4	11	18	7	1	0	0	0	41
"OVERDOSE"	0	0	2	5	16	8	4	0	0	0	35
"KIDNEY PROBLEMS"	0	0	3	23	29	11	1	0	0	0	67
"STOOL PROBLEMS"	0	0	1	12	14	6	1	0	0	0	34
"SOB"	0	0	8	11	16	11	2	0	0	0	48
"GI"	0	0	1	4	13	6	0	0	0	0	24
"WRIST PAIN HAND PAIN"	0	0	2	1	2	2	0	0	0	0	7
"SICKLE CELL CRISIS"	0	0	1	4	4	0	0	0	0	0	9
"ANIMAL BITE"	0	1	4	8	19	5	2	0	0	0	39
"KNEE PAIN"	0	0	4	20	37	13	6	0	0	0	80
"DIABETIC PROBLEMS"	0	1	1	12	16	12	4	0	0	0	46
"THUMB PAIN"	0	0	0	2	6	10	3	0	0	0	21
"PELVIC PAIN"	0	0	2	3	7	4	0	0	0	0	16
"CHICKEN POX"	0	0	0	3	5	1	1	0	0	0	10
"VOMITING HEADACHE"	1	18	126	448	627	401	91	7	0	0	1719
"HIP PAIN"	0	0	5	14	29	18	2	0	0	0	68
"STOMACH PROBLEMS"	0	1	6	15	20	4	4	0	0	0	50
"ELBOW PAIN"	0	0	1	7	8	4	2	0	0	0	22
"STD"	0	0	2	7	3	10	1	0	0	0	23
"MOUTH PROBLEMS"	0	0	2	3	3	1	0	0	0	0	9
"EDEMA"	0	0	0	5	1	1	0	0	0	0	7
"FEM UG PROBLEMS"	0	0	6	38	30	0	0	0	0	0	74
"ABSCESS"	0	0	0	5	5	0	1	0	0	0	11
"CYST"	0	0	0	1	6	2	1	0	0	0	10
