"LOC"	0	0	0	3	7	2	1	0	0	0	13
"MENTAL PROBLEMS"	2	16	75	264	337	192	57	10	0	0	953
"HEADACHE"	1	6	46	122	167	114	36	6	0	0	498
"HEART PROBLEMS"	0	0	1	8	13	4	1	2	0	0	29
"NOSE PROBLEMS"	0	35	210	588	829	495	151	17	0	0	2325
"THROAT PROBLEMS"	0	1	2	4	2	2	1	0	0	0	12
"MED RELATED"	0	0	1	7	8	7	3	0	0	0	26
"LEG PAIN"	0	7	53	126	165	119	26	7	1	0	504
"EYE PROBLEMS"	0	13	79	233	364	200	51	9	0	0	949
"DIABETIC PROBLEMS"	0	0	1	1	1	2	0	0	0	0	5
"KNEE PAIN"	0	0	1	2	4	4	0	0	0	0	11
"NECK PROBLEMS"	1	7	44	142	184	94	27	2	0	0	501
"FEVER"	0	0	3	11	10	12	3	0	0	0	39
"RASH"	1	0	2	15	15	10	4	0	0	0	47
"SOB"	0	1	0	0	2	1	1	0	0	0	5
"KIDNEY PROBLEMS"	0	0	1	1	5	2	0	1	0	0	10
"ABD PAIN"	10	104	752	2231	3006	1945	568	95	10	0	8721
"EAR PAIN"	1	5	56	129	167	104	38	2	0	0	502
"ANIMAL BITE"	0	0	0	0	0	3	0	0	0	0	3
"CHEST PAIN"	0	0	3	5	13	3	1	0	0	0	25
"DENTAL PROBLEMS"	0	0	2	0	4	5	1	0	0	0	12
"FACIAL LAC"	0	5	34	126	174	90	25	2	0	0	456
"MOUTH PROBLEMS"	0	0	0	1	1	0	0	0	0	0	2
"SPEECH PROBLEMS"	0	0	0	3	3	2	0	0	0	0	8
"BODY PAIN"	0	0	1	5	11	4	0	0	0	0	21
"ACCIDENT"	0	0	2	0	1	2	0	0	0	0	5
"HAND PAIN"	0	1	2	13	3	10	1	0	0	0	30
"PREGNANCY RELATED"	1	8	36	146	207	114	30	5	2	0	549
"STOMACH PROBLEMS"	0	0	0	1	3	1	1	0	0	0	6
"VOMITING"	11	117	703	2009	2683	1773	527	73	10	0	7906
"BREATHING PROBLEMS"	0	0	2	4	2	2	2	0	0	0	12
"BACK PAIN"	6	74	413	1329	1813	1091	347	42	1	0	5116
"BLEEDING"	0	3	15	56	36	1	1	0	0	0	112
"SEIZURE"	0	0	2	0	4	6	0	0	0	0	12
"EATING PROBLEMS"	0	0	1	0	1	0	1	0	0	0	3
"FINGER PAIN"	0	0	0	1	2	2	0	0	0	0	5
"DIARRHEA"	2	22	107	349	488	304	69	9	2	0	1352
"URINARY PROBLEM"	0	10	35	116	172	114	40	3	0	0	490
"OVERDOSE"	0	0	0	2	2	0	0	0	0	0	4
"COUGH"	0	0	1	3	7	4	2	0	0	0	17
"FLU"	0	0	0	1	0	0	1	0	0	0	2
"VOMITING DIARRHEA"	7	111	612	1750	2434	1487	475	68	6	0	6950
"ALLERGY"	0	0	0	0	1	1	0	0	0	0	2
"WOUND"	0	0	1	3	3	3	1	0	0	0	11
"MIGRAINE"	0	0	0	0	2	1	2	0	0	0	5
"SINUS PROBLEMS"	0	0	0	1	1	0	1	0	0	0	3
"ASSAULT"	0	0	0	0	0	2	0	0	0	0	2
"WRIST PAIN"	0	0	0	4	4	1	0	0	0	0	9
"VOMITING ABD PAIN"	6	47	355	1091	1379	955	272	38	0	0	4143
"SHOULDER PAIN"	0	0	0	0	7	3	0	0	0	0	10
"ANKLE PAIN"	0	0	3	4	2	3	0	0	0	0	12
"EDEMA"	0	0	0	0	0	0	0	0	0	0	0
"CHICKEN POX"	0	0	1	0	0	0	0	0	0	0	1
"SIDE PAIN"	0	0	3	3	7	1	0	0	0	0	14
"HIP PAIN"	0	0	2	3	3	3	0	0	0	0	11
"BOWEL PROBLEMS"	0	0	0	1	0	0	0	0	0	0	1
"STOOL PROBLEMS"	0	0	0	2	2	0	1	0	0	0	5
"STD"	0	0	0	0	2	2	0	0	0	0	4
"FEM UG PROBLEMS"	0	0	2	10	5	1	0	0	0	0	18
"ELBOW PAIN"	0	0	0	1	0	1	0	0	1	0	3
"GI"	0	0	1	1	4	2	1	0	0	0	9
"FUSSY"	0	0	0	1	0	0	0	0	0	0	1
"OTHER"	0	0	0	3	4	6	0	0	0	0	13
"VOMITING HEADACHE"	1	7	35	121	153	104	31	6	0	0	458
"PELVIC PAIN"	0	0	0	0	0	1	0	0	0	0	1
"ABD PAIN BACK PAIN"	2	11	94	230	325	223	62	8	2	0	957
"ABSCESS"	0	0	0	0	0	0	0	0	0	0	0
"VOMITING COUGH"	0	0	0	0	0	0	0	0	0	0	0
"CODE"	0	0	0	0	2	0	0	0	0	0	2
"CYST"	0	0	0	1	1	0	0	0	0	0	2
"PENIS PROBLEMS"	0	0	0	1	1	0	0	0	0	0	2
"THUMB PAIN"	0	0	0	1	1	1	0	0	0	0	3
"WRIST PAIN HAND PAIN"	0	0	0	1	0	0	1	0	0	0	2
"SICKLE CELL CRISIS"	0	0	0	0	0	0	0	0	0	0	0
"THROAT PAIN"	0	0	0	0	1	0	0	0	0	0	1
"SUTURE REMOVAL"	0	0	0	2	1	1	1	0	0	0	5
"APPENDIX PROBLEMS"	0	0	0	1	0	0	0	0	0	0	1
