"HEADACHE"	0	5	21	69	97	69	17	5	0	0	283
"RASH"	0	0	2	14	25	10	6	0	0	0	57
"HAND PAIN"	0	1	6	7	14	7	2	0	0	0	37
"LEG PAIN"	1	4	19	53	103	56	19	0	1	0	256
"BLEEDING"	0	0	9	26	21	7	1	0	0	0	64
"NECK PROBLEMS"	1	4	23	49	66	55	18	3	0	0	219
"ABD PAIN"	9	65	402	1042	1389	980	281	47	5	0	4220
"ACCIDENT"	0	0	4	1	3	5	0	0	0	0	13
"PREGNANCY RELATED"	0	1	17	64	85	50	14	3	0	0	234
"SHOULDER PAIN"	0	0	0	1	5	5	0	0	0	0	11
"ASSAULT"	0	0	1	0	0	0	0	0	0	0	1
"BACK PAIN"	2	43	215	635	774	544	175	33	2	0	2423
"CHEST PAIN"	0	1	2	10	8	6	1	0	0	0	28
"WRIST PAIN"	0	0	0	1	3	4	0	0	0	0	8
"BOWEL PROBLEMS"	0	0	1	1	0	1	1	0	0	0	4
"SIDE PAIN"	0	1	3	1	4	0	1	0	0	0	10
"BODY PAIN"	0	0	0	14	9	11	1	0	0	0	35
"COUGH"	0	0	3	5	9	6	1	0	0	0	24
"EAR PAIN"	0	4	24	49	72	52	12	2	0	0	215
"MENTAL PROBLEMS"	1	9	43	124	170	114	36	6	0	0	503
"VOMITING"	6	57	358	953	1239	830	264	43	8	0	3758
"URINARY PROBLEM"	1	5	20	50	92	39	19	2	0	0	228
"LOC"	0	1	0	3	5	5	1	0	0	0	15
"EATING PROBLEMS"	0	0	1	3	6	0	2	0	0	0	12
"FEVER"	0	1	2	16	29	13	6	0	0	0	67
"MED RELATED"	0	0	4	6	6	6	0	0	0	0	22
"KIDNEY PROBLEMS"	0	0	0	6	5	2	1	0	0	0	14
"SINUS PROBLEMS"	0	0	1	4	2	0	0	0	0	0	7
"KNEE PAIN"	0	0	2	3	11	1	0	0	0	0	17
"CODE"	0	0	0	0	0	1	0	0	0	0	1
"OTHER"	0	0	3	1	2	2	0	0	0	0	8
"SEIZURE"	0	0	2	1	5	1	2	1	0	0	12
"VOMITING DIARRHEA"	4	52	296	823	1144	712	245	48	2	0	3326
"VOMITING ABD PAIN"	3	43	181	461	693	449	145	31	4	0	2010
"EYE PROBLEMS"	0	9	44	126	143	119	25	2	0	0	468
"STD"	0	0	0	0	1	4	1	0	0	0	6
"ANIMAL BITE"	0	0	3	4	4	4	0	0	0	0	15
"PENIS PROBLEMS"	0	0	1	0	1	0	0	0	0	0	2
"SICKLE CELL CRISIS"	0	0	0	0	1	2	0	0	0	0	3
"HEART PROBLEMS"	0	0	1	9	14	6	1	0	0	0	31
"FINGER PAIN"	0	0	0	0	0	3	0	0	0	0	3
"WOUND"	0	1	3	6	4	5	2	0	0	0	21
"ANKLE PAIN"	0	0	2	4	6	3	2	0	1	0	18
"FACIAL LAC"	0	2	24	52	92	56	16	2	1	0	245
"STOMACH PROBLEMS"	0	0	0	4	2	0	0	0	0	0	6
"NOSE PROBLEMS"	1	17	106	271	348	218	76	7	3	0	1047
"HIP PAIN"	0	0	0	6	4	3	1	0	0	0	14
"SPEECH PROBLEMS"	0	0	0	3	5	1	1	0	0	0	10
"MIGRAINE"	0	0	0	2	4	2	0	0	0	0	8
"ALLERGY"	0	1	0	0	2	0	0	0	0	0	3
"SUTURE REMOVAL"	0	0	1	0	0	1	1	0	0	0	3
"OVERDOSE"	0	0	1	1	2	1	0	0	0	0	5
"MOUTH PROBLEMS"	0	0	0	2	0	1	1	0	0	0	4
"DIARRHEA"	1	10	66	181	242	126	48	5	1	0	680
"THROAT PROBLEMS"	0	0	1	3	4	4	0	0	0	0	12
"BREATHING PROBLEMS"	0	0	4	5	14	6	3	1	0	0	33
"STOOL PROBLEMS"	0	0	2	2	3	2	0	0	0	0	9
"DIABETIC PROBLEMS"	0	0	0	5	1	3	0	0	0	0	9
"FUSSY"	0	0	1	0	0	0	0	0	0	0	1
"DENTAL PROBLEMS"	0	0	2	6	3	2	0	0	0	0	13
"FLU"	0	0	0	2	4	2	0	0	0	0	8
"SOB"	0	0	0	2	1	2	2	0	0	0	7
"GI"	0	0	1	3	1	1	0	0	0	0	6
"APPENDIX PROBLEMS"	0	0	0	0	0	2	0	0	0	0	2
"CYST"	0	0	0	0	2	1	0	0	0	0	3
"FEM UG PROBLEMS"	0	0	2	5	2	0	0	0	0	0	9
"THUMB PAIN"	0	0	0	0	1	0	0	0	0	0	1
"THROAT PAIN"	0	0	0	0	0	0	0	0	0	0	0
"CHICKEN POX"	0	0	0	0	2	1	0	0	0	0	3
"EDEMA"	0	0	0	0	1	1	0	0	0	0	2
"VOMITING HEADACHE"	0	2	22	42	84	51	20	2	1	0	224
"ABSCESS"	0	0	0	0	2	0	0	0	0	0	2
"WRIST PAIN HAND PAIN"	0	0	0	1	0	1	0	0	0	0	2
"ELBOW PAIN"	0	0	0	1	3	3	0	0	0	0	7
"PELVIC PAIN"	0	1	0	0	0	2	0	0	0	0	3
"VOMITING COUGH"	0	0	0	1	0	0	0	0	0	0	1
"ABD PAIN BACK PAIN"	4	7	39	93	152	99	37	6	1	0	438
