"HEADACHE"	5820	5787	5125	6631	5381	5756	6447	6242	3951	6460	3330	283
"HEADACHE"	5820	5787	5125	6631	5381	5756	6447	6242	3951	6460	3330	283
1	8	5	23	53	84	61	25	15	3	5	283
"RASH"	5790	5468	4794	6003	4656	5180	6200	6125	4017	6392	3286	57
"RASH"	5790	5468	4794	6003	4656	5180	6200	6125	4017	6392	3286	57
5	3	6	2	5	4	8	6	6	6	6	57
"HAND PAIN"	3822	3667	3227	4021	3027	3504	4223	4197	2516	4356	2037	37
"HAND PAIN"	3822	3667	3227	4021	3027	3504	4223	4197	2516	4356	2037	37
2	3	4	2	4	2	5	3	4	4	4	37
"LEG PAIN"	3327	3188	2962	3880	3221	3459	3626	3567	2186	3658	1832	256
"LEG PAIN"	3327	3188	2962	3880	3221	3459	3626	3567	2186	3658	1832	256
0	7	3	23	48	73	73	16	8	2	3	256
"BLEEDING"	1963	1885	1789	2088	1765	1853	2235	2130	1322	2258	1168	64
"BLEEDING"	1963	1885	1789	2088	1765	1853	2235	2130	1322	2258	1168	64
2	3	4	8	13	16	9	4	3	1	1	64
"NECK PROBLEMS"	826	836	898	1198	1170	1073	1018	891	560	888	491	219
"NECK PROBLEMS"	826	836	898	1198	1170	1073	1018	891	560	888	491	219
0	0	3	29	44	60	55	23	4	1	0	219
"ABD PAIN"	3865	4691	6938	10575	13522	10846	6941	4792	2914	4437	2292	4220
"ABD PAIN"	3865	4691	6938	10575	13522	10846	6941	4792	2914	4437	2292	4220
0	6	34	445	798	1343	1154	328	83	24	5	4220
"ACCIDENT"	1149	1025	886	1117	850	971	1183	1188	681	1242	597	13
"ACCIDENT"	1149	1025	886	1117	850	971	1183	1188	681	1242	597	13
0	4	2	1	0	2	0	0	3	0	1	13
"PREGNANCY RELATED"	1132	1158	1202	1536	1489	1500	1399	1247	795	1321	707	234
"PREGNANCY RELATED"	1132	1158	1202	1536	1489	1500	1399	1247	795	1321	707	234
0	0	4	29	40	84	59	12	5	1	0	234
"SHOULDER PAIN"	1379	1312	1162	1523	1120	1244	1501	1501	1014	1535	771	11
"SHOULDER PAIN"	1379	1312	1162	1523	1120	1244	1501	1501	1014	1535	771	11
0	1	1	1	0	3	0	3	1	1	0	11
"ASSAULT"	732	664	585	766	573	665	815	746	503	785	428	1
"ASSAULT"	732	664	585	766	573	665	815	746	503	785	428	1
0	0	0	0	0	0	1	0	0	0	0	1
"BACK PAIN"	3104	3490	4684	6937	8468	7031	4894	3772	2228	3512	1707	2423
"BACK PAIN"	3104	3490	4684	6937	8468	7031	4894	3772	2228	3512	1707	2423
0	3	19	260	436	782	640	204	60	15	4	2423
"CHEST PAIN"	2640	2537	2266	2913	2161	2381	3032	2852	1886	2947	1468	28
"CHEST PAIN"	2640	2537	2266	2913	2161	2381	3032	2852	1886	2947	1468	28
0	5	1	4	3	2	0	1	2	4	6	28
"WRIST PAIN"	1110	1059	900	1142	894	1036	1118	1201	764	1168	671	8
"WRIST PAIN"	1110	1059	900	1142	894	1036	1118	1201	764	1168	671	8
0	1	1	1	1	0	2	1	1	0	0	8
"BOWEL PROBLEMS"	462	490	381	516	369	459	483	464	314	517	284	4
"BOWEL PROBLEMS"	462	490	381	516	369	459	483	464	314	517	284	4
0	0	0	0	1	1	2	0	0	0	0	4
"SIDE PAIN"	1497	1431	1229	1549	1233	1315	1594	1585	989	1642	832	10
"SIDE PAIN"	1497	1431	1229	1549	1233	1315	1594	1585	989	1642	832	10
0	0	1	2	2	2	1	0	1	0	1	10
"BODY PAIN"	2960	2801	2467	3104	2348	2603	3105	3133	2068	3236	1669	35
"BODY PAIN"	2960	2801	2467	3104	2348	2603	3105	3133	2068	3236	1669	35
1	4	3	3	1	4	7	6	2	1	3	35
"COUGH"	2333	2221	1994	2440	1886	2092	2434	2516	1566	2480	1339	24
"COUGH"	2333	2221	1994	2440	1886	2092	2434	2516	1566	2480	1339	24
1	2	4	1	3	3	3	1	3	2	1	24
"EAR PAIN"	2441	2326	2223	2937	2414	2563	2725	2476	1731	2610	1373	215
"EAR PAIN"	2441	2326	2223	2937	2414	2563	2725	2476	1731	2610	1373	215
0	2	6	25	34	72	45	27	2	1	1	215
"MENTAL PROBLEMS"	5106	5120	4897	6340	5373	5528	5919	5688	3643	5879	3088	503
"MENTAL PROBLEMS"	5106	5120	4897	6340	5373	5528	5919	5688	3643	5879	3088	503
3	7	7	46	82	137	148	50	17	3	3	503
"VOMITING"	4133	4615	6660	10014	12684	10126	6727	4771	2839	4478	2333	3758
"VOMITING"	4133	4615	6660	10014	12684	10126	6727	4771	2839	4478	2333	3758
2	3	38	400	682	1196	1039	291	83	20	4	3758
"URINARY PROBLEM"	3325	3614	2920	3752	3200	3365	3753	3568	2250	3769	1845	228
"URINARY PROBLEM"	3325	3614	2920	3752	3200	3365	3753	3568	2250	3769	1845	228
0	5	5	21	45	71	55	10	8	7	1	228
"LOC"	1573	1387	1313	1692	1217	1452	1633	1661	1093	1747	918	15
"LOC"	1573	1387	1313	1692	1217	1452	1633	1661	1093	1747	918	15
0	3	2	2	0	1	3	1	1	1	1	15
"EATING PROBLEMS"	1316	1262	1170	1417	1110	1250	1489	1459	932	1508	764	12
"EATING PROBLEMS"	1316	1262	1170	1417	1110	1250	1489	1459	932	1508	764	12
0	3	0	2	0	2	1	1	2	0	1	12
"FEVER"	5626	5413	4786	6009	4544	5281	5979	6028	3883	6433	3363	67
"FEVER"	5626	5413	4786	6009	4544	5281	5979	6028	3883	6433	3363	67
1	5	8	6	9	6	8	6	8	4	6	67
"MED RELATED"	2595	2504	2195	2688	2042	2348	2805	2775	1749	2917	1492	22
"MED RELATED"	2595	2504	2195	2688	2042	2348	2805	2775	1749	2917	1492	22
0	3	0	3	1	2	4	3	2	2	2	22
"KIDNEY PROBLEMS"	1413	1301	1173	1432	1172	1187	1441	1443	929	1489	796	14
"KIDNEY PROBLEMS"	1413	1301	1173	1432	1172	1187	1441	1443	929	1489	796	14
1	1	1	0	1	5	2	0	1	1	1	14
"SINUS PROBLEMS"	604	586	504	693	500	588	680	718	429	750	376	7
"SINUS PROBLEMS"	604	586	504	693	500	588	680	718	429	750	376	7
0	1	2	1	0	0	1	1	0	1	0	7
"KNEE PAIN"	1296	1313	1163	1474	1109	1206	1472	1531	917	1522	784	17
"KNEE PAIN"	1296	1313	1163	1474	1109	1206	1472	1531	917	1522	784	17
0	0	1	6	2	1	2	1	1	2	1	17
"CODE"	191	161	175	188	158	157	181	223	128	192	98	1
"CODE"	191	161	175	188	158	157	181	223	128	192	98	1
0	0	0	0	0	0	0	0	0	0	1	1
"OTHER"	1300	1253	1131	1407	995	1168	1428	1389	871	1408	748	8
"OTHER"	1300	1253	1131	1407	995	1168	1428	1389	871	1408	748	8
1	1	1	4	0	0	0	0	1	0	0	8
"SEIZURE"	1336	1295	1166	1479	1102	1284	1466	1411	973	1572	797	12
"SEIZURE"	1336	1295	1166	1479	1102	1284	1466	1411	973	1572	797	12
0	0	1	1	3	0	0	2	0	5	0	12
"VOMITING DIARRHEA"	1854	2528	4488	7104	9622	7471	4304	2465	1413	2193	1067	3326
"VOMITING DIARRHEA"	1854	2528	4488	7104	9622	7471	4304	2465	1413	2193	1067	3326
0	2	17	340	611	1077	905	274	81	17	2	3326
"VOMITING ABD PAIN"	849	1236	2366	3806	5590	4326	2106	1058	644	920	481	2010
"VOMITING ABD PAIN"	849	1236	2366	3806	5590	4326	2106	1058	644	920	481	2010
1	3	11	223	356	604	602	167	29	11	3	2010
"EYE PROBLEMS"	4724	4496	4325	5612	4927	4917	5314	4938	3187	5288	2640	468
"EYE PROBLEMS"	4724	4496	4325	5612	4927	4917	5314	4938	3187	5288	2640	468
1	4	6	57	83	134	126	38	12	6	1	468
"STD"	471	408	394	478	376	435	463	485	300	509	246	6
"STD"	471	408	394	478	376	435	463	485	300	509	246	6
0	1	0	1	0	1	0	1	1	0	1	6
"ANIMAL BITE"	796	782	674	879	697	755	904	887	519	870	508	15
"ANIMAL BITE"	796	782	674	879	697	755	904	887	519	870	508	15
0	2	0	1	3	2	2	2	2	0	1	15
"PENIS PROBLEMS"	326	297	271	341	265	282	336	344	222	369	207	2
"PENIS PROBLEMS"	326	297	271	341	265	282	336	344	222	369	207	2
0	0	0	0	0	0	1	1	0	0	0	2
"SICKLE CELL CRISIS"	206	176	162	210	148	167	207	200	117	189	110	3
"SICKLE CELL CRISIS"	206	176	162	210	148	167	207	200	117	189	110	3
0	0	1	0	1	0	0	0	1	0	0	3
"HEART PROBLEMS"	4155	3916	3499	4374	3313	3780	4285	4312	2827	4603	2348	31
"HEART PROBLEMS"	4155	3916	3499	4374	3313	3780	4285	4312	2827	4603	2348	31
1	1	2	4	2	4	7	2	3	4	1	31
"FINGER PAIN"	702	732	662	767	587	633	804	769	510	750	443	3
"FINGER PAIN"	702	732	662	767	587	633	804	769	510	750	443	3
1	0	1	0	0	1	0	0	0	0	0	3
"WOUND"	1624	1547	1454	1741	1349	1526	1817	1738	1092	1896	947	21
"WOUND"	1624	1547	1454	1741	1349	1526	1817	1738	1092	1896	947	21
3	1	0	2	3	3	1	1	1	2	4	21
"ANKLE PAIN"	2088	1916	1703	2095	1584	1837	2123	2166	1279	2228	1173	18
"ANKLE PAIN"	2088	1916	1703	2095	1584	1837	2123	2166	1279	2228	1173	18
0	2	2	0	1	1	3	4	0	5	0	18
"FACIAL LAC"	1709	1771	1649	2218	1956	1975	2047	1843	1192	1981	997	245
"FACIAL LAC"	1709	1771	1649	2218	1956	1975	2047	1843	1192	1981	997	245
2	5	2	33	31	75	63	28	4	0	2	245
"STOMACH PROBLEMS"	855	797	704	854	682	739	893	849	547	940	482	6
"STOMACH PROBLEMS"	855	797	704	854	682	739	893	849	547	940	482	6
0	0	0	0	2	0	1	0	1	1	1	6
"NOSE PROBLEMS"	1459	1595	2199	3253	3870	3271	2239	1730	1070	1615	806	1047
"NOSE PROBLEMS"	1459	1595	2199	3253	3870	3271	2239	1730	1070	1615	806	1047
0	0	9	89	189	358	294	76	22	9	1	1047
"HIP PAIN"	974	1010	849	1077	837	918	1094	1086	724	1171	624	14
"HIP PAIN"	974	1010	849	1077	837	918	1094	1086	724	1171	624	14
1	3	2	1	1	0	2	2	1	1	0	14
"SPEECH PROBLEMS"	1724	1560	1448	1822	1379	1521	1881	1853	1150	2028	1000	10
"SPEECH PROBLEMS"	1724	1560	1448	1822	1379	1521	1881	1853	1150	2028	1000	10
0	1	1	0	2	3	1	1	1	0	0	10
"MIGRAINE"	576	493	454	626	447	524	592	595	365	610	296	8
"MIGRAINE"	576	493	454	626	447	524	592	595	365	610	296	8
0	2	2	0	1	1	1	0	0	1	0	8
"ALLERGY"	452	414	369	514	379	418	516	504	299	515	269	3
"ALLERGY"	452	414	369	514	379	418	516	504	299	515	269	3
0	0	0	1	0	1	0	0	0	1	0	3
"SUTURE REMOVAL"	197	153	162	200	172	191	199	227	129	204	93	3
"SUTURE REMOVAL"	197	153	162	200	172	191	199	227	129	204	93	3
0	0	0	0	0	0	1	0	1	0	1	3
"OVERDOSE"	644	630	540	669	544	580	681	708	441	704	366	5
"OVERDOSE"	644	630	540	669	544	580	681	708	441	704	366	5
0	1	0	0	0	2	0	0	1	1	0	5
"MOUTH PROBLEMS"	276	298	253	327	236	242	319	309	198	301	145	4
"MOUTH PROBLEMS"	276	298	253	327	236	242	319	309	198	301	145	4
0	1	0	1	0	0	0	2	0	0	0	4
"DIARRHEA"	796	938	1290	1879	2372	1969	1334	991	560	871	471	680
"DIARRHEA"	796	938	1290	1879	2372	1969	1334	991	560	871	471	680
0	0	0	76	135	214	172	59	17	5	2	680
"THROAT PROBLEMS"	1363	1298	1151	1495	1130	1274	1454	1448	944	1553	810	12
"THROAT PROBLEMS"	1363	1298	1151	1495	1130	1274	1454	1448	944	1553	810	12
0	1	1	0	2	0	0	1	4	2	1	12
"BREATHING PROBLEMS"	2642	2496	2288	2860	2021	2390	2886	2923	1874	2840	1470	33
"BREATHING PROBLEMS"	2642	2496	2288	2860	2021	2390	2886	2923	1874	2840	1470	33
0	4	6	1	3	5	1	4	5	0	4	33
"STOOL PROBLEMS"	621	591	605	693	510	553	724	701	439	708	352	9
"STOOL PROBLEMS"	621	591	605	693	510	553	724	701	439	708	352	9
0	1	0	1	3	2	0	0	1	1	0	9
"DIABETIC PROBLEMS"	919	838	761	978	699	828	996	977	650	957	512	9
"DIABETIC PROBLEMS"	919	838	761	978	699	828	996	977	650	957	512	9
0	0	1	1	2	2	0	0	3	0	0	9
"FUSSY"	181	162	152	233	142	196	200	195	141	205	108	1
"FUSSY"	181	162	152	233	142	196	200	195	141	205	108	1
0	0	0	0	0	0	0	0	1	0	0	1
"DENTAL PROBLEMS"	1185	1094	964	1246	1041	1083	1504	1361	844	1423	715	13
"DENTAL PROBLEMS"	1185	1094	964	1246	1041	1083	1504	1361	844	1423	715	13
1	0	1	1	1	0	4	1	2	1	1	13
"FLU"	490	408	367	510	369	410	510	511	343	558	264	8
"FLU"	490	408	367	510	369	410	510	511	343	558	264	8
0	1	0	2	1	1	2	1	0	0	0	8
"SOB"	770	766	665	860	681	774	927	936	532	927	500	7
"SOB"	770	766	665	860	681	774	927	936	532	927	500	7
1	1	1	1	0	0	0	0	0	2	1	7
"GI"	549	506	472	618	453	542	596	541	380	638	322	6
"GI"	549	506	472	618	453	542	596	541	380	638	322	6
0	1	1	0	0	0	1	1	0	1	1	6
"APPENDIX PROBLEMS"	194	203	152	183	157	185	164	209	101	193	118	2
"APPENDIX PROBLEMS"	194	203	152	183	157	185	164	209	101	193	118	2
0	0	0	0	1	0	0	0	1	0	0	2
"CYST"	179	160	156	230	141	165	189	187	131	209	103	3
"CYST"	179	160	156	230	141	165	189	187	131	209	103	3
0	0	0	0	1	1	0	1	0	0	0	3
"FEM UG PROBLEMS"	280	254	273	265	258	244	324	322	182	329	177	9
"FEM UG PROBLEMS"	280	254	273	265	258	244	324	322	182	329	177	9
0	0	0	0	2	2	2	2	0	1	0	9
"THUMB PAIN"	456	433	379	475	413	433	522	519	299	525	275	1
"THUMB PAIN"	456	433	379	475	413	433	522	519	299	525	275	1
0	1	0	0	0	0	0	0	0	0	0	1
"THROAT PAIN"	75	80	69	98	80	94	113	105	56	103	58	0
"THROAT PAIN"	75	80	69	98	80	94	113	105	56	103	58	0
0	0	0	0	0	0	0	0	0	0	0	0
"CHICKEN POX"	174	184	145	169	119	169	214	175	128	206	110	3
"CHICKEN POX"	174	184	145	169	119	169	214	175	128	206	110	3
0	1	1	0	0	0	1	0	0	0	0	3
"EDEMA"	179	189	172	202	160	171	205	183	115	194	92	2
"EDEMA"	179	189	172	202	160	171	205	183	115	194	92	2
0	0	0	0	0	0	0	0	1	1	0	2
"VOMITING HEADACHE"	465	485	582	838	921	825	657	485	321	501	254	224
"VOMITING HEADACHE"	465	485	582	838	921	825	657	485	321	501	254	224
0	1	2	22	32	65	78	17	6	1	0	224
"ABSCESS"	173	177	153	181	162	176	183	186	115	229	82	2
"ABSCESS"	173	177	153	181	162	176	183	186	115	229	82	2
0	1	0	0	1	0	0	0	0	0	0	2
"WRIST PAIN HAND PAIN"	184	179	147	197	121	164	203	195	139	193	103	2
"WRIST PAIN HAND PAIN"	184	179	147	197	121	164	203	195	139	193	103	2
0	0	0	0	0	0	0	0	1	1	0	2
"ELBOW PAIN"	344	346	294	371	288	341	381	408	224	420	223	7
"ELBOW PAIN"	344	346	294	371	288	341	381	408	224	420	223	7
0	0	2	0	1	0	0	1	0	2	1	7
"PELVIC PAIN"	286	244	256	329	221	265	273	286	166	283	167	3
"PELVIC PAIN"	286	244	256	329	221	265	273	286	166	283	167	3
0	0	2	0	0	1	0	0	0	0	0	3
"VOMITING COUGH"	187	171	159	210	160	177	198	216	130	184	125	1
"VOMITING COUGH"	187	171	159	210	160	177	198	216	130	184	125	1
0	0	0	0	0	1	0	0	0	0	0	1
"ABD PAIN BACK PAIN"	171	279	534	883	1182	947	487	268	125	209	105	438
"ABD PAIN BACK PAIN"	171	279	534	883	1182	947	487	268	125	209	105	438
0	0	4	50	85	131	119	35	10	4	0	438
