"SIDE PAIN"	116	80	118	106	89	109	115	139	81	85	52	2
"SIDE PAIN"	116	80	118	106	89	109	115	139	81	85	52	2
0	0	0	1	0	0	0	0	0	1	0	2
"ABD PAIN"	256	215	299	304	287	297	335	350	244	233	154	2
"ABD PAIN"	256	215	299	304	287	297	335	350	244	233	154	2
0	0	1	1	0	0	0	0	0	0	0	2
"URINARY PROBLEM"	220	199	279	231	217	304	326	281	200	223	136	1
"URINARY PROBLEM"	220	199	279	231	217	304	326	281	200	223	136	1
0	0	0	0	0	0	1	0	0	0	0	1
"RASH"	337	334	450	453	369	470	519	498	392	372	241	8
"RASH"	337	334	450	453	369	470	519	498	392	372	241	8
1	0	1	0	3	0	1	1	1	0	0	8
"PREGNANCY RELATED"	76	70	81	84	74	90	90	99	66	64	49	3
"PREGNANCY RELATED"	76	70	81	84	74	90	90	99	66	64	49	3
0	1	0	0	0	1	1	0	0	0	0	3
"BREATHING PROBLEMS"	169	148	220	208	166	234	227	232	160	169	101	0
"BREATHING PROBLEMS"	169	148	220	208	166	234	227	232	160	169	101	0
0	0	0	0	0	0	0	0	0	0	0	0
"WRIST PAIN"	50	57	93	90	72	84	104	87	60	58	54	0
"WRIST PAIN"	50	57	93	90	72	84	104	87	60	58	54	0
0	0	0	0	0	0	0	0	0	0	0	0
"CHEST PAIN"	140	162	213	212	196	223	239	222	161	163	97	1
"CHEST PAIN"	140	162	213	212	196	223	239	222	161	163	97	1
0	0	0	0	0	0	0	1	0	0	0	1
"ALLERGY"	22	22	35	28	24	34	45	46	31	26	15	0
"ALLERGY"	22	22	35	28	24	34	45	46	31	26	15	0
0	0	0	0	0	0	0	0	0	0	0	0
"HAND PAIN"	230	220	303	320	255	299	360	321	238	247	158	3
"HAND PAIN"	230	220	303	320	255	299	360	321	238	247	158	3
0	0	2	0	0	0	0	1	0	0	0	3
"BOWEL PROBLEMS"	25	20	40	46	34	30	44	41	32	29	19	0
"BOWEL PROBLEMS"	25	20	40	46	34	30	44	41	32	29	19	0
0	0	0	0	0	0	0	0	0	0	0	0
"BODY PAIN"	173	182	236	210	188	246	248	280	205	203	132	5
"BODY PAIN"	173	182	236	210	188	246	248	280	205	203	132	5
0	0	0	0	1	0	0	1	0	3	0	5
"DENTAL PROBLEMS"	65	64	137	103	71	102	127	103	63	96	42	0
"DENTAL PROBLEMS"	65	64	137	103	71	102	127	103	63	96	42	0
0	0	0	0	0	0	0	0	0	0	0	0
"THROAT PROBLEMS"	94	85	110	94	96	88	111	135	74	83	45	1
"THROAT PROBLEMS"	94	85	110	94	96	88	111	135	74	83	45	1
0	1	0	0	0	0	0	0	0	0	0	1
"COUGH"	130	137	155	172	135	204	208	198	163	176	104	2
"COUGH"	130	137	155	172	135	204	208	198	163	176	104	2
0	0	0	0	0	0	0	0	1	1	0	2
"SHOULDER PAIN"	88	62	131	91	80	130	112	120	86	98	50	0
"SHOULDER PAIN"	88	62	131	91	80	130	112	120	86	98	50	0
0	0	0	0	0	0	0	0	0	0	0	0
"HEADACHE"	343	323	476	450	383	484	523	507	346	363	227	6
"HEADACHE"	343	323	476	450	383	484	523	507	346	363	227	6
0	0	1	0	1	0	0	0	2	1	1	6
"PELVIC PAIN"	17	11	21	24	10	22	32	28	16	17	9	0
"PELVIC PAIN"	17	11	21	24	10	22	32	28	16	17	9	0
0	0	0	0	0	0	0	0	0	0	0	0
"MIGRAINE"	45	27	67	39	30	43	55	37	27	36	26	0
"MIGRAINE"	45	27	67	39	30	43	55	37	27	36	26	0
0	0	0	0	0	0	0	0	0	0	0	0
"ELBOW PAIN"	22	15	24	27	20	24	34	38	24	26	13	0
"ELBOW PAIN"	22	15	24	27	20	24	34	38	24	26	13	0
0	0	0	0	0	0	0	0	0	0	0	0
"MENTAL PROBLEMS"	332	312	409	400	347	417	481	416	361	337	196	3
"MENTAL PROBLEMS"	332	312	409	400	347	417	481	416	361	337	196	3
0	1	1	0	1	0	0	0	0	0	0	3
"EYE PROBLEMS"	293	261	350	360	292	398	419	352	258	312	190	3
"EYE PROBLEMS"	293	261	350	360	292	398	419	352	258	312	190	3
0	0	1	1	0	0	0	1	0	0	0	3
"VOMITING"	240	237	319	339	275	341	361	342	229	237	164	2
"VOMITING"	240	237	319	339	275	341	361	342	229	237	164	2
0	0	0	0	0	1	0	1	0	0	0	2
"MED RELATED"	141	136	182	213	141	209	233	228	144	163	95	4
"MED RELATED"	141	136	182	213	141	209	233	228	144	163	95	4
0	0	0	0	0	0	4	0	0	0	0	4
"LEG PAIN"	200	182	252	252	224	241	306	290	233	211	133	7
"LEG PAIN"	200	182	252	252	224	241	306	290	233	211	133	7
0	0	2	0	1	1	0	0	2	1	0	7
"VOMITING ABD PAIN"	60	37	50	76	57	72	74	79	43	65	29	0
"VOMITING ABD PAIN"	60	37	50	76	57	72	74	79	43	65	29	0
0	0	0	0	0	0	0	0	0	0	0	0
"BACK PAIN"	189	155	254	223	208	257	297	269	212	209	119	2
"BACK PAIN"	189	155	254	223	208	257	297	269	212	209	119	2
0	2	0	0	0	0	0	0	0	0	0	2
"ACCIDENT"	67	68	92	97	65	91	107	77	71	78	38	1
"ACCIDENT"	67	68	92	97	65	91	107	77	71	78	38	1
0	0	0	0	1	0	0	0	0	0	0	1
"DIABETIC PROBLEMS"	58	49	75	78	59	78	78	70	55	64	48	0
"DIABETIC PROBLEMS"	58	49	75	78	59	78	78	70	55	64	48	0
0	0	0	0	0	0	0	0	0	0	0	0
"LOC"	81	98	110	106	102	118	128	96	99	97	69	1
"LOC"	81	98	110	106	102	118	128	96	99	97	69	1
0	0	0	0	1	0	0	0	0	0	0	1
"HIP PAIN"	69	59	79	71	57	69	106	92	64	61	44	1
"HIP PAIN"	69	59	79	71	57	69	106	92	64	61	44	1
0	0	0	0	1	0	0	0	0	0	0	1
"FACIAL LAC"	110	82	127	149	115	150	133	166	105	112	65	2
"FACIAL LAC"	110	82	127	149	115	150	133	166	105	112	65	2
0	0	1	0	1	0	0	0	0	0	0	2
"VOMITING HEADACHE"	26	28	38	40	38	52	46	40	27	29	16	1
"VOMITING HEADACHE"	26	28	38	40	38	52	46	40	27	29	16	1
0	0	1	0	0	0	0	0	0	0	0	1
"FEVER"	376	310	456	455	396	454	511	458	375	376	225	3
"FEVER"	376	310	456	455	396	454	511	458	375	376	225	3
0	1	0	0	0	0	1	1	0	0	0	3
"BLEEDING"	130	94	136	158	124	185	198	178	127	117	87	0
"BLEEDING"	130	94	136	158	124	185	198	178	127	117	87	0
0	0	0	0	0	0	0	0	0	0	0	0
"HEART PROBLEMS"	261	256	346	314	274	329	389	395	262	266	182	2
"HEART PROBLEMS"	261	256	346	314	274	329	389	395	262	266	182	2
0	0	1	0	0	0	1	0	0	0	0	2
"OTHER"	80	69	107	103	66	93	102	100	88	73	45	2
"OTHER"	80	69	107	103	66	93	102	100	88	73	45	2
0	1	0	0	1	0	0	0	0	0	0	2
"EATING PROBLEMS"	105	81	109	88	83	107	113	121	87	95	49	0
"EATING PROBLEMS"	105	81	109	88	83	107	113	121	87	95	49	0
0	0	0	0	0	0	0	0	0	0	0	0
"VOMITING COUGH"	12	11	8	12	16	13	16	25	7	11	6	0
"VOMITING COUGH"	12	11	8	12	16	13	16	25	7	11	6	0
0	0	0	0	0	0	0	0	0	0	0	0
"SPEECH PROBLEMS"	88	99	164	148	117	137	160	161	101	113	66	0
"SPEECH PROBLEMS"	88	99	164	148	117	137	160	161	101	113	66	0
0	0	0	0	0	0	0	0	0	0	0	0
"SEIZURE"	83	71	109	100	97	115	136	120	76	83	54	1
"SEIZURE"	83	71	109	100	97	115	136	120	76	83	54	1
0	0	0	0	0	0	0	0	1	0	0	1
"VOMITING DIARRHEA"	112	112	153	184	115	141	183	166	128	133	81	0
"VOMITING DIARRHEA"	112	112	153	184	115	141	183	166	128	133	81	0
0	0	0	0	0	0	0	0	0	0	0	0
"ANKLE PAIN"	134	102	145	141	137	189	198	178	117	138	94	2
"ANKLE PAIN"	134	102	145	141	137	189	198	178	117	138	94	2
0	0	0	0	2	0	0	0	0	0	0	2
"SINUS PROBLEMS"	37	32	57	36	29	53	52	56	33	50	16	0
"SINUS PROBLEMS"	37	32	57	36	29	53	52	56	33	50	16	0
0	0	0	0	0	0	0	0	0	0	0	0
"WOUND"	94	97	135	108	118	129	157	131	85	105	65	0
"WOUND"	94	97	135	108	118	129	157	131	85	105	65	0
0	0	0	0	0	0	0	0	0	0	0	0
"KNEE PAIN"	77	70	98	109	98	117	148	118	81	86	51	0
"KNEE PAIN"	77	70	98	109	98	117	148	118	81	86	51	0
0	0	0	0	0	0	0	0	0	0	0	0
"APPENDIX PROBLEMS"	8	14	15	10	23	15	20	14	7	10	6	0
"APPENDIX PROBLEMS"	8	14	15	10	23	15	20	14	7	10	6	0
0	0	0	0	0	0	0	0	0	0	0	0
"THUMB PAIN"	28	21	33	47	33	41	35	40	32	31	18	1
"THUMB PAIN"	28	21	33	47	33	41	35	40	32	31	18	1
0	0	0	1	0	0	0	0	0	0	0	1
"NOSE PROBLEMS"	85	91	118	107	85	127	147	129	90	100	48	1
"NOSE PROBLEMS"	85	91	118	107	85	127	147	129	90	100	48	1
0	0	1	0	0	0	0	0	0	0	0	1
"STOMACH PROBLEMS"	43	48	74	63	50	69	64	65	45	57	36	0
"STOMACH PROBLEMS"	43	48	74	63	50	69	64	65	45	57	36	0
0	0	0	0	0	0	0	0	0	0	0	0
"SUTURE REMOVAL"	11	16	14	17	7	13	14	14	8	11	9	0
"SUTURE REMOVAL"	11	16	14	17	7	13	14	14	8	11	9	0
0	0	0	0	0	0	0	0	0	0	0	0
"NECK PROBLEMS"	48	47	60	59	49	68	78	65	46	53	30	0
"NECK PROBLEMS"	48	47	60	59	49	68	78	65	46	53	30	0
0	0	0	0	0	0	0	0	0	0	0	0
"FINGER PAIN"	37	43	53	51	50	61	61	48	51	44	29	0
"FINGER PAIN"	37	43	53	51	50	61	61	48	51	44	29	0
0	0	0	0	0	0	0	0	0	0	0	0
"EAR PAIN"	145	124	196	169	150	200	199	200	128	133	100	2
"EAR PAIN"	145	124	196	169	150	200	199	200	128	133	100	2
0	0	0	0	0	0	0	0	0	2	0	2
"FLU"	39	22	43	38	26	32	41	38	29	34	23	1
"FLU"	39	22	43	38	26	32	41	38	29	34	23	1
0	0	0	1	0	0	0	0	0	0	0	1
"CYST"	13	16	9	14	5	15	17	12	8	15	5	0
"CYST"	13	16	9	14	5	15	17	12	8	15	5	0
0	0	0	0	0	0	0	0	0	0	0	0
"KIDNEY PROBLEMS"	79	81	126	108	107	96	136	134	81	83	62	2
"KIDNEY PROBLEMS"	79	81	126	108	107	96	136	134	81	83	62	2
0	0	0	1	0	1	0	0	0	0	0	2
"SOB"	38	44	65	65	62	61	67	70	52	51	26	2
"SOB"	38	44	65	65	62	61	67	70	52	51	26	2
0	0	1	0	0	0	1	0	0	0	0	2
"CODE"	9	13	19	11	12	8	19	12	9	13	13	0
"CODE"	9	13	19	11	12	8	19	12	9	13	13	0
0	0	0	0	0	0	0	0	0	0	0	0
"FUSSY"	15	14	19	10	12	12	12	22	13	11	8	0
"FUSSY"	15	14	19	10	12	12	12	22	13	11	8	0
0	0	0	0	0	0	0	0	0	0	0	0
"PENIS PROBLEMS"	20	11	20	24	29	36	29	23	19	14	13	0
"PENIS PROBLEMS"	20	11	20	24	29	36	29	23	19	14	13	0
0	0	0	0	0	0	0	0	0	0	0	0
"ABD PAIN BACK PAIN"	12	7	11	20	14	18	15	17	11	9	8	0
"ABD PAIN BACK PAIN"	12	7	11	20	14	18	15	17	11	9	8	0
0	0	0	0	0	0	0	0	0	0	0	0
"STD"	24	33	41	39	23	30	54	42	29	29	22	0
"STD"	24	33	41	39	23	30	54	42	29	29	22	0
0	0	0	0	0	0	0	0	0	0	0	0
"GI"	32	27	40	48	38	50	48	56	30	32	22	0
"GI"	32	27	40	48	38	50	48	56	30	32	22	0
0	0	0	0	0	0	0	0	0	0	0	0
"ASSAULT"	47	41	56	46	54	68	54	70	47	50	36	2
"ASSAULT"	47	41	56	46	54	68	54	70	47	50	36	2
0	0	1	0	1	0	0	0	0	0	0	2
"OVERDOSE"	31	29	46	57	57	64	52	42	33	41	34	0
"OVERDOSE"	31	29	46	57	57	64	52	42	33	41	34	0
0	0	0	0	0	0	0	0	0	0	0	0
"ANIMAL BITE"	54	46	65	55	51	69	72	71	64	46	31	0
"ANIMAL BITE"	54	46	65	55	51	69	72	71	64	46	31	0
0	0	0	0	0	0	0	0	0	0	0	0
"STOOL PROBLEMS"	35	36	58	32	41	50	57	66	37	33	18	1
"STOOL PROBLEMS"	35	36	58	32	41	50	57	66	37	33	18	1
0	1	0	0	0	0	0	0	0	0	0	1
"DIARRHEA"	36	58	54	69	54	58	86	72	48	48	31	1
"DIARRHEA"	36	58	54	69	54	58	86	72	48	48	31	1
0	0	0	0	0	0	0	1	0	0	0	1
"ABSCESS"	4	12	23	12	20	18	13	22	16	9	8	0
"ABSCESS"	4	12	23	12	20	18	13	22	16	9	8	0
0	0	0	0	0	0	0	0	0	0	0	0
"FEM UG PROBLEMS"	18	23	21	19	23	20	39	20	14	20	11	0
"FEM UG PROBLEMS"	18	23	21	19	23	20	39	20	14	20	11	0
0	0	0	0	0	0	0	0	0	0	0	0
"SICKLE CELL CRISIS"	8	13	9	8	14	13	11	16	11	12	12	1
"SICKLE CELL CRISIS"	8	13	9	8	14	13	11	16	11	12	12	1
0	0	1	0	0	0	0	0	0	0	0	1
"EDEMA"	12	12	15	14	6	15	11	21	14	14	5	1
"EDEMA"	12	12	15	14	6	15	11	21	14	14	5	1
0	0	0	1	0	0	0	0	0	0	0	1
"CHICKEN POX"	12	10	15	18	15	17	16	20	10	8	5	0
"CHICKEN POX"	12	10	15	18	15	17	16	20	10	8	5	0
0	0	0	0	0	0	0	0	0	0	0	0
"MOUTH PROBLEMS"	17	20	15	17	25	24	14	15	25	18	12	0
"MOUTH PROBLEMS"	17	20	15	17	25	24	14	15	25	18	12	0
0	0	0	0	0	0	0	0	0	0	0	0
"WRIST PAIN HAND PAIN"	11	12	12	20	11	23	16	18	13	12	8	0
"WRIST PAIN HAND PAIN"	11	12	12	20	11	23	16	18	13	12	8	0
0	0	0	0	0	0	0	0	0	0	0	0
"THROAT PAIN"	6	7	8	6	11	6	7	6	7	7	1	0
"THROAT PAIN"	6	7	8	6	11	6	7	6	7	7	1	0
0	0	0	0	0	0	0	0	0	0	0	0
