Week 1	7	7895
Week 2	9	14838
Week 3	36	14196
Week 4	392	15013
Week 5	659	17792
Week 6	1081	17748
Week 7	1048	12237
Week 8	337	12501
Week 9	99	10578
Week 10	36	13145
Week 11	13	7863
