"RASH"	942	1078	1114	939	1375	1195	1205	835	1313	1260	862	5
"RASH"	942	1078	1114	939	1375	1195	1205	835	1313	1260	862	5
0	1	0	0	0	2	0	2	0	0	0	5
"HEADACHE"	1002	1100	1248	1082	1669	1372	1202	922	1279	1285	831	97
"HEADACHE"	1002	1100	1248	1082	1669	1372	1202	922	1279	1285	831	97
1	2	0	7	23	28	21	6	6	1	2	97
"SPEECH PROBLEMS"	306	311	367	275	477	344	350	261	379	374	265	3
"SPEECH PROBLEMS"	306	311	367	275	477	344	350	261	379	374	265	3
0	0	0	0	1	0	0	1	1	0	0	3
"FACIAL LAC"	319	330	431	379	631	520	392	282	418	377	268	57
"FACIAL LAC"	319	330	431	379	631	520	392	282	418	377	268	57
0	0	0	6	14	17	15	4	0	1	0	57
"PENIS PROBLEMS"	60	70	57	55	70	66	64	59	79	78	40	2
"PENIS PROBLEMS"	60	70	57	55	70	66	64	59	79	78	40	2
0	1	0	0	1	0	0	0	0	0	0	2
"SICKLE CELL CRISIS"	49	29	45	30	49	39	42	25	45	36	20	1
"SICKLE CELL CRISIS"	49	29	45	30	49	39	42	25	45	36	20	1
0	0	0	0	0	1	0	0	0	0	0	1
"VOMITING"	720	964	1834	3116	4548	2980	1608	721	923	917	557	1355
"VOMITING"	720	964	1834	3116	4548	2980	1608	721	923	917	557	1355
1	0	21	112	290	463	356	89	17	5	1	1355
"SIDE PAIN"	262	273	325	211	373	294	297	216	324	335	222	3
"SIDE PAIN"	262	273	325	211	373	294	297	216	324	335	222	3
0	0	1	0	1	0	0	0	0	1	0	3
"DIABETIC PROBLEMS"	175	156	152	155	222	199	180	143	200	186	118	2
"DIABETIC PROBLEMS"	175	156	152	155	222	199	180	143	200	186	118	2
0	0	0	1	0	0	0	0	0	1	0	2
"MED RELATED"	434	474	490	403	593	523	577	384	605	582	330	6
"MED RELATED"	434	474	490	403	593	523	577	384	605	582	330	6
0	0	1	1	1	0	1	1	0	1	0	6
"THROAT PAIN"	15	18	15	16	31	17	24	13	17	27	13	1
"THROAT PAIN"	15	18	15	16	31	17	24	13	17	27	13	1
0	1	0	0	0	0	0	0	0	0	0	1
"SOB"	134	135	144	119	224	155	188	129	181	180	105	0
"SOB"	134	135	144	119	224	155	188	129	181	180	105	0
0	0	0	0	0	0	0	0	0	0	0	0
"HAND PAIN"	650	715	770	546	901	843	778	606	848	779	543	6
"HAND PAIN"	650	715	770	546	901	843	778	606	848	779	543	6
0	1	0	0	1	0	0	0	2	1	1	6
"VOMITING DIARRHEA"	326	559	1213	2518	3622	2338	1025	404	464	412	288	1165
"VOMITING DIARRHEA"	326	559	1213	2518	3622	2338	1025	404	464	412	288	1165
0	0	15	100	228	417	303	79	16	6	1	1165
"BLEEDING"	349	338	410	310	585	406	412	324	444	437	286	21
"BLEEDING"	349	338	410	310	585	406	412	324	444	437	286	21
0	0	0	3	3	9	4	1	0	1	0	21
"MENTAL PROBLEMS"	971	932	1163	1093	1741	1320	1176	781	1148	1206	802	178
"MENTAL PROBLEMS"	971	932	1163	1093	1741	1320	1176	781	1148	1206	802	178
2	0	2	17	30	72	36	12	3	3	1	178
"FEVER"	982	973	1141	921	1464	1151	1222	901	1312	1251	808	11
"FEVER"	982	973	1141	921	1464	1151	1222	901	1312	1251	808	11
0	1	2	1	1	3	1	1	0	1	0	11
"CODE"	39	37	28	27	40	43	43	26	30	44	28	1
"CODE"	39	37	28	27	40	43	43	26	30	44	28	1
0	0	0	0	0	0	0	0	0	1	0	1
"ABD PAIN"	728	965	1914	3419	5115	3129	1586	749	933	833	563	1571
"ABD PAIN"	728	965	1914	3419	5115	3129	1586	749	933	833	563	1571
0	0	24	115	352	526	414	101	29	8	2	1571
"HEART PROBLEMS"	742	733	818	615	1007	965	911	634	959	910	576	9
"HEART PROBLEMS"	742	733	818	615	1007	965	911	634	959	910	576	9
1	0	1	0	0	0	4	0	0	3	0	9
"URINARY PROBLEM"	567	637	760	665	1041	811	707	498	720	697	479	74
"URINARY PROBLEM"	567	637	760	665	1041	811	707	498	720	697	479	74
0	3	0	5	13	27	18	5	1	2	0	74
"NECK PROBLEMS"	143	160	226	289	419	330	218	136	204	207	113	93
"NECK PROBLEMS"	143	160	226	289	419	330	218	136	204	207	113	93
0	0	2	6	17	37	21	5	4	0	1	93
"ANIMAL BITE"	130	150	157	119	195	149	202	116	181	165	117	2
"ANIMAL BITE"	130	150	157	119	195	149	202	116	181	165	117	2
0	0	0	0	1	0	0	0	1	0	0	2
"EAR PAIN"	418	437	568	529	744	568	523	338	576	504	321	61
"EAR PAIN"	418	437	568	529	744	568	523	338	576	504	321	61
0	0	0	9	17	17	14	2	0	1	1	61
"SHOULDER PAIN"	261	234	275	191	342	284	291	189	283	302	225	2
"SHOULDER PAIN"	261	234	275	191	342	284	291	189	283	302	225	2
0	0	1	0	0	1	0	0	0	0	0	2
"KIDNEY PROBLEMS"	253	250	301	223	335	300	291	215	338	310	187	4
"KIDNEY PROBLEMS"	253	250	301	223	335	300	291	215	338	310	187	4
0	0	1	0	0	1	0	1	1	0	0	4
"APPENDIX PROBLEMS"	27	32	50	25	35	47	40	30	40	39	31	1
"APPENDIX PROBLEMS"	27	32	50	25	35	47	40	30	40	39	31	1
0	0	0	0	0	0	0	0	0	0	1	1
"DENTAL PROBLEMS"	198	208	258	168	302	256	224	157	289	261	187	3
"DENTAL PROBLEMS"	198	208	258	168	302	256	224	157	289	261	187	3
0	1	0	0	0	1	1	0	0	0	0	3
"PELVIC PAIN"	43	40	61	42	65	45	55	49	58	58	46	0
"PELVIC PAIN"	43	40	61	42	65	45	55	49	58	58	46	0
0	0	0	0	0	0	0	0	0	0	0	0
"BODY PAIN"	542	490	586	424	691	577	592	440	656	584	457	4
"BODY PAIN"	542	490	586	424	691	577	592	440	656	584	457	4
0	0	1	0	1	0	0	1	0	1	0	4
"STD"	100	69	96	99	117	87	93	76	104	105	57	1
"STD"	100	69	96	99	117	87	93	76	104	105	57	1
0	0	0	0	0	0	0	1	0	0	0	1
"OTHER"	246	208	258	199	305	248	275	182	278	300	169	1
"OTHER"	246	208	258	199	305	248	275	182	278	300	169	1
0	0	0	0	0	0	1	0	0	0	0	1
"LEG PAIN"	541	588	719	655	1019	797	724	473	753	732	447	87
"LEG PAIN"	541	588	719	655	1019	797	724	473	753	732	447	87
0	0	1	11	17	35	16	5	0	1	1	87
"EATING PROBLEMS"	259	245	296	205	350	295	264	214	303	268	200	3
"EATING PROBLEMS"	259	245	296	205	350	295	264	214	303	268	200	3
0	0	0	0	0	1	0	0	1	0	1	3
"CHEST PAIN"	504	465	538	384	658	538	558	401	626	563	407	3
"CHEST PAIN"	504	465	538	384	658	538	558	401	626	563	407	3
0	0	1	0	0	0	1	1	0	0	0	3
"THROAT PROBLEMS"	252	221	284	222	330	266	280	205	306	272	191	4
"THROAT PROBLEMS"	252	221	284	222	330	266	280	205	306	272	191	4
0	0	1	0	0	0	1	1	0	1	0	4
"ABD PAIN BACK PAIN"	40	60	135	314	487	285	119	54	40	37	29	152
"ABD PAIN BACK PAIN"	40	60	135	314	487	285	119	54	40	37	29	152
0	0	4	8	45	48	40	6	1	0	0	152
"MIGRAINE"	107	107	118	85	131	140	129	97	118	110	83	1
"MIGRAINE"	107	107	118	85	131	140	129	97	118	110	83	1
0	0	0	1	0	0	0	0	0	0	0	1
"NOSE PROBLEMS"	231	328	596	964	1396	940	497	266	358	332	214	405
"NOSE PROBLEMS"	231	328	596	964	1396	940	497	266	358	332	214	405
0	1	5	45	81	134	94	34	8	2	1	405
"VOMITING HEADACHE"	74	92	160	239	324	202	139	79	98	95	67	74
"VOMITING HEADACHE"	74	92	160	239	324	202	139	79	98	95	67	74
0	0	0	5	16	23	19	8	3	0	0	74
"KNEE PAIN"	261	235	290	208	330	264	301	218	320	295	209	4
"KNEE PAIN"	261	235	290	208	330	264	301	218	320	295	209	4
0	1	0	1	1	0	0	1	0	0	0	4
"LOC"	273	266	309	239	373	292	344	233	340	361	229	4
"LOC"	273	266	309	239	373	292	344	233	340	361	229	4
0	0	0	0	0	1	0	1	2	0	0	4
"EYE PROBLEMS"	875	894	1063	996	1479	1266	1064	747	1055	1051	706	150
"EYE PROBLEMS"	875	894	1063	996	1479	1266	1064	747	1055	1051	706	150
0	1	3	8	29	50	43	10	3	1	2	150
"BACK PAIN"	566	710	1265	2149	3114	1964	1130	544	681	698	437	921
"BACK PAIN"	566	710	1265	2149	3114	1964	1130	544	681	698	437	921
1	1	7	83	207	330	206	65	15	3	3	921
"STOOL PROBLEMS"	108	117	129	112	135	148	142	96	220	144	105	0
"STOOL PROBLEMS"	108	117	129	112	135	148	142	96	220	144	105	0
0	0	0	0	0	0	0	0	0	0	0	0
"SEIZURE"	256	228	276	227	342	236	264	214	270	327	194	5
"SEIZURE"	256	228	276	227	342	236	264	214	270	327	194	5
0	1	1	0	1	0	0	0	2	0	0	5
"ANKLE PAIN"	376	343	394	317	504	428	439	307	445	446	282	1
"ANKLE PAIN"	376	343	394	317	504	428	439	307	445	446	282	1
0	0	0	0	0	0	1	0	0	0	0	1
"FINGER PAIN"	127	123	132	119	170	154	162	116	164	161	97	2
"FINGER PAIN"	127	123	132	119	170	154	162	116	164	161	97	2
0	0	0	0	0	1	0	0	0	0	1	2
"STOMACH PROBLEMS"	158	120	172	128	193	162	179	112	167	165	126	0
"STOMACH PROBLEMS"	158	120	172	128	193	162	179	112	167	165	126	0
0	0	0	0	0	0	0	0	0	0	0	0
"FLU"	83	83	94	85	103	88	90	91	91	98	61	4
"FLU"	83	83	94	85	103	88	90	91	91	98	61	4
0	0	1	1	0	1	0	0	1	0	0	4
"PREGNANCY RELATED"	228	225	278	326	513	359	301	182	250	262	167	84
"PREGNANCY RELATED"	228	225	278	326	513	359	301	182	250	262	167	84
0	0	3	8	17	30	21	2	1	1	1	84
"WOUND"	278	316	337	234	404	359	352	242	345	339	229	1
"WOUND"	278	316	337	234	404	359	352	242	345	339	229	1
0	0	0	0	0	1	0	0	0	0	0	1
"GI"	87	91	129	78	124	104	96	84	133	131	82	2
"GI"	87	91	129	78	124	104	96	84	133	131	82	2
0	1	0	1	0	0	0	0	0	0	0	2
"WRIST PAIN"	209	179	225	197	281	249	213	149	255	293	157	2
"WRIST PAIN"	209	179	225	197	281	249	213	149	255	293	157	2
0	0	0	1	0	0	0	0	0	1	0	2
"CHICKEN POX"	38	41	52	25	34	40	40	24	40	43	23	1
"CHICKEN POX"	38	41	52	25	34	40	40	24	40	43	23	1
0	0	0	0	0	0	0	1	0	0	0	1
"WRIST PAIN HAND PAIN"	22	26	34	25	41	44	42	27	36	39	25	0
"WRIST PAIN HAND PAIN"	22	26	34	25	41	44	42	27	36	39	25	0
0	0	0	0	0	0	0	0	0	0	0	0
"OVERDOSE"	115	108	153	112	149	136	137	95	155	135	88	1
"OVERDOSE"	115	108	153	112	149	136	137	95	155	135	88	1
0	0	0	0	0	0	0	1	0	0	0	1
"MOUTH PROBLEMS"	48	40	52	40	80	61	61	27	34	44	39	1
"MOUTH PROBLEMS"	48	40	52	40	80	61	61	27	34	44	39	1
0	0	0	0	0	0	0	0	0	1	0	1
"HIP PAIN"	190	172	222	168	258	214	223	163	231	210	136	1
"HIP PAIN"	190	172	222	168	258	214	223	163	231	210	136	1
0	0	1	0	0	0	0	0	0	0	0	1
"SINUS PROBLEMS"	116	130	124	86	150	140	143	123	146	134	76	4
"SINUS PROBLEMS"	116	130	124	86	150	140	143	123	146	134	76	4
0	0	0	1	0	1	0	0	0	1	1	4
"THUMB PAIN"	76	79	92	57	127	111	110	72	114	82	70	1
"THUMB PAIN"	76	79	92	57	127	111	110	72	114	82	70	1
0	0	0	0	0	0	1	0	0	0	0	1
"ACCIDENT"	177	192	225	174	282	235	214	164	258	262	161	4
"ACCIDENT"	177	192	225	174	282	235	214	164	258	262	161	4
0	0	0	0	1	2	0	0	1	0	0	4
"BREATHING PROBLEMS"	477	482	541	411	647	520	579	388	628	581	409	7
"BREATHING PROBLEMS"	477	482	541	411	647	520	579	388	628	581	409	7
0	0	1	1	0	0	2	1	2	0	0	7
"COUGH"	404	398	452	342	509	419	530	310	522	521	351	5
"COUGH"	404	398	452	342	509	419	530	310	522	521	351	5
0	1	0	3	0	1	0	0	0	0	0	5
"ALLERGY"	89	80	101	59	107	93	103	62	114	93	73	1
"ALLERGY"	89	80	101	59	107	93	103	62	114	93	73	1
0	0	0	0	0	1	0	0	0	0	0	1
"DIARRHEA"	147	196	342	599	802	547	304	150	200	208	120	269
"DIARRHEA"	147	196	342	599	802	547	304	150	200	208	120	269
1	0	2	15	71	88	65	19	7	1	0	269
"VOMITING ABD PAIN"	138	267	692	1479	2212	1265	567	175	202	186	129	759
"VOMITING ABD PAIN"	138	267	692	1479	2212	1265	567	175	202	186	129	759
0	0	5	59	168	281	178	48	13	7	0	759
"ASSAULT"	115	117	168	122	172	154	173	105	169	149	97	0
"ASSAULT"	115	117	168	122	172	154	173	105	169	149	97	0
0	0	0	0	0	0	0	0	0	0	0	0
"ELBOW PAIN"	67	71	58	53	94	84	65	48	74	87	52	2
"ELBOW PAIN"	67	71	58	53	94	84	65	48	74	87	52	2
0	1	0	0	0	1	0	0	0	0	0	2
"EDEMA"	28	38	40	28	45	47	44	31	43	44	18	1
"EDEMA"	28	38	40	28	45	47	44	31	43	44	18	1
0	0	0	0	0	0	0	1	0	0	0	1
"FUSSY"	29	42	39	32	41	32	37	34	40	43	37	0
"FUSSY"	29	42	39	32	41	32	37	34	40	43	37	0
0	0	0	0	0	0	0	0	0	0	0	0
"VOMITING COUGH"	25	31	46	24	35	35	44	31	36	38	24	0
"VOMITING COUGH"	25	31	46	24	35	35	44	31	36	38	24	0
0	0	0	0	0	0	0	0	0	0	0	0
"BOWEL PROBLEMS"	84	72	98	71	103	84	99	66	95	173	73	1
"BOWEL PROBLEMS"	84	72	98	71	103	84	99	66	95	173	73	1
0	0	0	0	0	1	0	0	0	0	0	1
"FEM UG PROBLEMS"	64	48	68	61	69	51	66	61	57	48	48	3
"FEM UG PROBLEMS"	64	48	68	61	69	51	66	61	57	48	48	3
0	0	0	0	1	1	1	0	0	0	0	3
"SUTURE REMOVAL"	41	27	25	30	44	41	39	34	32	45	27	0
"SUTURE REMOVAL"	41	27	25	30	44	41	39	34	32	45	27	0
0	0	0	0	0	0	0	0	0	0	0	0
"CYST"	26	28	26	31	43	36	36	24	42	42	26	1
"CYST"	26	28	26	31	43	36	36	24	42	42	26	1
0	0	0	0	0	0	0	1	0	0	0	1
"ABSCESS"	32	41	34	29	40	30	31	26	45	41	22	0
"ABSCESS"	32	41	34	29	40	30	31	26	45	41	22	0
0	0	0	0	0	0	0	0	0	0	0	0
