"RASH"	1	4	37	154	215	115	37	2	0	0	565
"URINARY PROBLEM"	7	58	311	1014	1476	879	244	25	3	0	4017
"EYE PROBLEMS"	9	84	629	1992	2835	1675	457	46	3	0	7730
"BOWEL PROBLEMS"	0	0	5	13	16	12	3	0	0	0	49
"SOB"	0	1	11	25	24	16	6	0	0	0	83
"DENTAL PROBLEMS"	0	0	12	32	37	22	6	0	0	0	109
"HAND PAIN"	0	7	34	103	124	82	14	3	0	0	367
"LEG PAIN"	7	60	351	1036	1403	902	228	25	3	0	4015
"ACCIDENT"	0	1	13	19	39	30	8	0	0	0	110
"SPEECH PROBLEMS"	0	0	15	41	70	29	11	1	0	0	167
"BREATHING PROBLEMS"	0	0	19	63	105	49	14	2	0	0	252
"EAR PAIN"	4	44	339	993	1424	868	246	28	1	0	3947
"VOMITING ABD PAIN"	42	422	2671	8638	11842	7482	2018	254	24	0	33393
"VOMITING DIARRHEA"	54	698	4441	14387	20239	12263	3388	476	37	0	55983
"MENTAL PROBLEMS"	11	103	603	2076	2931	1767	470	65	6	0	8032
"FEVER"	0	4	35	160	203	107	29	0	1	0	539
"FINGER PAIN"	0	0	7	19	26	17	3	0	0	0	72
"HEADACHE"	4	47	350	1067	1498	990	263	39	3	0	4261
"ASSAULT"	0	1	4	13	17	18	5	0	0	0	58
"FACIAL LAC"	0	43	295	1046	1407	771	228	26	2	0	3818
"WRIST PAIN"	0	0	4	26	33	28	2	1	0	0	94
"DIABETIC PROBLEMS"	0	1	5	30	24	25	5	0	0	0	90
"MED RELATED"	0	0	22	81	92	48	13	0	0	0	256
"SHOULDER PAIN"	0	2	8	22	45	36	5	1	0	0	119
"HEART PROBLEMS"	1	3	26	111	158	83	19	6	0	0	407
"SICKLE CELL CRISIS"	0	0	1	9	7	4	1	1	0	0	23
"SEIZURE"	0	2	13	27	40	25	9	1	0	0	117
"NOSE PROBLEMS"	21	235	1529	4844	6634	4006	1094	129	19	0	18511
"ABD PAIN"	71	866	5803	18241	25724	15559	4107	571	45	0	70987
"BLEEDING"	0	13	134	395	330	40	14	1	0	0	927
"LOC"	0	3	10	46	70	38	5	0	1	0	173
"CHEST PAIN"	0	2	22	78	97	69	15	1	0	0	284
"CYST"	0	0	0	2	11	3	1	0	0	0	17
"EATING PROBLEMS"	0	0	14	32	53	19	8	0	0	0	126
"OTHER"	0	2	6	29	61	29	2	0	0	0	129
"WRIST PAIN HAND PAIN"	0	0	2	3	6	6	1	0	0	0	18
"KIDNEY PROBLEMS"	0	0	5	44	49	31	4	1	0	0	134
"ANIMAL BITE"	0	1	10	18	32	15	4	0	0	0	80
"STD"	0	0	4	14	13	17	2	0	0	0	50
"VOMITING"	79	785	5204	16350	22650	13925	3858	527	48	0	63426
"HIP PAIN"	0	0	11	33	48	33	4	0	0	0	129
"DIARRHEA"	17	128	948	2957	4084	2464	637	91	10	0	11336
"BACK PAIN"	44	504	3314	10625	14865	8961	2515	327	22	0	41177
"THUMB PAIN"	0	0	0	4	13	14	3	0	0	0	34
"KNEE PAIN"	0	1	9	30	73	27	10	0	0	0	150
"ANKLE PAIN"	0	0	14	44	73	41	11	0	1	0	184
"FEM UG PROBLEMS"	0	2	16	77	51	4	1	0	0	0	151
"COUGH"	0	1	34	66	103	54	8	1	0	0	267
"PREGNANCY RELATED"	4	48	306	1084	1393	819	241	32	6	0	3933
"SIDE PAIN"	0	2	19	42	61	25	7	2	0	0	158
"BODY PAIN"	0	2	15	85	118	63	10	2	0	0	295
"VOMITING HEADACHE"	5	55	296	947	1307	863	226	25	6	0	3730
"WOUND"	0	2	12	46	56	42	12	0	0	0	170
"THROAT PROBLEMS"	0	3	12	42	47	26	10	1	0	0	141
"ALLERGY"	0	1	1	11	18	6	1	0	1	0	39
"SINUS PROBLEMS"	0	0	11	22	16	9	3	0	0	0	61
"MIGRAINE"	0	0	6	13	14	16	4	0	0	0	53
"PELVIC PAIN"	0	2	2	5	9	9	2	0	0	0	29
"NECK PROBLEMS"	5	45	309	981	1374	828	206	22	4	0	3774
"EDEMA"	0	0	0	7	8	2	0	0	0	0	17
"ELBOW PAIN"	0	1	4	12	15	13	3	0	1	0	49
"FLU"	0	1	0	11	22	15	2	0	0	0	51
"SUTURE REMOVAL"	0	0	1	8	5	6	4	0	0	0	24
"PENIS PROBLEMS"	0	1	2	12	12	6	1	0	0	0	34
"MOUTH PROBLEMS"	0	0	2	7	8	3	1	0	0	0	21
"FUSSY"	0	0	1	4	5	7	1	0	0	0	18
"ABD PAIN BACK PAIN"	11	94	599	1999	2730	1628	401	50	6	0	7518
"GI"	0	1	5	12	23	13	3	0	0	0	57
"STOOL PROBLEMS"	0	0	5	20	29	13	3	0	0	0	70
"OVERDOSE"	0	0	3	13	25	15	6	0	0	0	62
"ABSCESS"	0	0	1	7	8	4	1	0	0	0	21
"VOMITING COUGH"	0	1	0	4	6	6	0	0	0	0	17
"STOMACH PROBLEMS"	0	3	9	28	36	13	5	1	0	0	95
"CHICKEN POX"	0	0	1	5	9	2	2	0	0	0	19
"THROAT PAIN"	0	0	0	4	5	0	0	0	0	0	9
"APPENDIX PROBLEMS"	0	0	2	4	4	8	2	0	0	0	20
"CODE"	0	0	1	5	7	4	4	0	0	0	21
