"RASH"	57078	51047	53825	58391	52418	54834	63458	61703	48614	54021	31247	565
"RASH"	57078	51047	53825	58391	52418	54834	63458	61703	48614	54021	31247	565
28	39	54	55	54	58	67	64	67	38	41	565
"URINARY PROBLEM"	32505	30810	34758	40899	39320	37611	38699	36122	27784	31479	17672	4017
"URINARY PROBLEM"	32505	30810	34758	40899	39320	37611	38699	36122	27784	31479	17672	4017
3	41	84	422	864	1263	910	258	104	46	22	4017
"EYE PROBLEMS"	46578	43581	50578	61853	61198	56096	55369	51206	39562	44474	25484	7730
"EYE PROBLEMS"	46578	43581	50578	61853	61198	56096	55369	51206	39562	44474	25484	7730
17	32	170	812	1679	2427	1840	480	176	61	36	7730
"BOWEL PROBLEMS"	4527	4136	4327	4838	4264	4458	5090	4811	3853	4374	2483	49
"BOWEL PROBLEMS"	4527	4136	4327	4838	4264	4458	5090	4811	3853	4374	2483	49
3	3	3	2	8	10	5	5	4	4	2	49
"SOB"	8163	7499	7726	8434	7461	7836	9170	8861	6863	7689	4412	83
"SOB"	8163	7499	7726	8434	7461	7836	9170	8861	6863	7689	4412	83
3	9	7	11	4	7	12	6	12	6	6	83
"DENTAL PROBLEMS"	11779	10662	11094	12191	10872	11489	13225	13045	10162	11239	6657	109
"DENTAL PROBLEMS"	11779	10662	11094	12191	10872	11489	13225	13045	10162	11239	6657	109
5	7	5	10	20	8	16	8	11	11	8	109
"HAND PAIN"	38184	34578	36116	39441	35406	36855	42456	41847	32001	36137	20617	367
"HAND PAIN"	38184	34578	36116	39441	35406	36855	42456	41847	32001	36137	20617	367
13	35	31	33	46	36	42	35	38	26	32	367
"LEG PAIN"	32538	30341	34125	40977	40356	36978	38136	36109	28507	31038	17989	4015
"LEG PAIN"	32538	30341	34125	40977	40356	36978	38136	36109	28507	31038	17989	4015
3	39	73	416	906	1259	891	267	83	49	29	4015
"ACCIDENT"	10898	9798	10214	11148	10172	10474	12276	11910	9042	10498	5962	110
"ACCIDENT"	10898	9798	10214	11148	10172	10474	12276	11910	9042	10498	5962	110
6	12	6	11	13	16	9	7	11	11	8	110
"SPEECH PROBLEMS"	17278	15458	16571	17814	15996	16550	19345	18799	14465	16434	9503	167
"SPEECH PROBLEMS"	17278	15458	16571	17814	15996	16550	19345	18799	14465	16434	9503	167
5	15	16	19	19	19	14	21	17	8	14	167
"BREATHING PROBLEMS"	25889	23731	25119	27279	24368	25473	29552	28772	22565	24896	14444	252
"BREATHING PROBLEMS"	25889	23731	25119	27279	24368	25473	29552	28772	22565	24896	14444	252
7	21	22	18	25	25	24	30	37	16	27	252
"EAR PAIN"	23706	22156	25733	31391	30945	28118	28392	26159	20421	22782	12890	3947
"EAR PAIN"	23706	22156	25733	31391	30945	28118	28392	26159	20421	22782	12890	3947
5	22	74	403	883	1283	863	304	63	31	16	3947
"VOMITING ABD PAIN"	8226	15055	37683	71097	90763	57561	26221	12242	7717	8003	4498	33393
"VOMITING ABD PAIN"	8226	15055	37683	71097	90763	57561	26221	12242	7717	8003	4498	33393
1	10	472	3417	7541	11050	8052	2149	554	132	15	33393
"VOMITING DIARRHEA"	19039	29854	67574	123219	156230	102387	49816	26340	17683	18524	10496	55983
"VOMITING DIARRHEA"	19039	29854	67574	123219	156230	102387	49816	26340	17683	18524	10496	55983
3	27	832	5775	12556	18544	13504	3550	946	220	26	55983
"MENTAL PROBLEMS"	52289	49219	56769	68061	67443	61562	62406	58178	44977	50132	28993	8032
"MENTAL PROBLEMS"	52289	49219	56769	68061	67443	61562	62406	58178	44977	50132	28993	8032
24	48	151	841	1776	2513	1844	543	176	75	41	8032
"FEVER"	56607	50584	53240	58113	52683	54525	63074	61685	48305	53792	31022	539
"FEVER"	56607	50584	53240	58113	52683	54525	63074	61685	48305	53792	31022	539
17	60	57	55	56	47	60	55	53	36	43	539
"FINGER PAIN"	7259	6629	6970	7440	6794	7056	8296	7936	6170	6804	3962	72
"FINGER PAIN"	7259	6629	6970	7440	6794	7056	8296	7936	6170	6804	3962	72
6	5	11	5	10	10	4	8	3	3	7	72
"HEADACHE"	57837	53278	58462	66841	63238	61743	66458	63672	49795	55325	31743	4261
"HEADACHE"	57837	53278	58462	66841	63238	61743	66458	63672	49795	55325	31743	4261
20	55	99	424	934	1257	943	304	116	67	42	4261
"ASSAULT"	7178	6595	7058	7516	6733	7002	8052	7769	6139	6825	4033	58
"ASSAULT"	7178	6595	7058	7516	6733	7002	8052	7769	6139	6825	4033	58
0	4	6	7	7	7	5	7	5	6	4	58
"FACIAL LAC"	17135	16577	19741	24712	25352	22232	21130	19142	14951	16448	9576	3818
"FACIAL LAC"	17135	16577	19741	24712	25352	22232	21130	19142	14951	16448	9576	3818
2	16	59	400	808	1250	886	281	80	24	12	3818
"WRIST PAIN"	10913	9752	10468	11136	10112	10579	12152	11937	9245	10345	6013	94
"WRIST PAIN"	10913	9752	10468	11136	10112	10579	12152	11937	9245	10345	6013	94
1	8	8	12	14	12	12	8	5	6	8	94
"DIABETIC PROBLEMS"	9170	8208	8637	9449	8286	8871	10245	9842	7592	8529	4857	90
"DIABETIC PROBLEMS"	9170	8208	8637	9449	8286	8871	10245	9842	7592	8529	4857	90
3	7	3	12	21	8	8	5	12	5	6	90
"MED RELATED"	25506	22984	24556	26266	23519	24496	28378	27874	22043	24373	13963	256
"MED RELATED"	25506	22984	24556	26266	23519	24496	28378	27874	22043	24373	13963	256
7	29	16	28	25	19	33	31	31	28	9	256
"SHOULDER PAIN"	13866	12235	12946	14074	12744	13214	15103	14812	11536	13061	7508	119
"SHOULDER PAIN"	13866	12235	12946	14074	12744	13214	15103	14812	11536	13061	7508	119
5	14	17	10	13	13	8	11	14	8	6	119
"HEART PROBLEMS"	40691	37016	38536	42510	38169	39480	45420	44439	35193	38758	22767	407
"HEART PROBLEMS"	40691	37016	38536	42510	38169	39480	45420	44439	35193	38758	22767	407
21	32	45	40	38	41	53	42	32	34	29	407
"SICKLE CELL CRISIS"	1837	1630	1716	1966	1687	1760	2100	1995	1530	1660	1022	23
"SICKLE CELL CRISIS"	1837	1630	1716	1966	1687	1760	2100	1995	1530	1660	1022	23
1	1	5	1	4	3	1	0	5	2	0	23
"SEIZURE"	13638	12329	12737	14070	12502	12998	15293	14856	11723	13157	7485	117
"SEIZURE"	13638	12329	12737	14070	12502	12998	15293	14856	11723	13157	7485	117
3	13	17	8	17	7	11	10	10	11	10	117
"NOSE PROBLEMS"	14653	17107	30457	49696	59034	42102	26055	17665	12895	13876	7980	18511
"NOSE PROBLEMS"	14653	17107	30457	49696	59034	42102	26055	17665	12895	13876	7980	18511
4	16	288	1855	4183	6194	4366	1200	316	81	8	18511
"ABD PAIN"	39386	51286	100236	171958	213027	143426	80140	49818	35020	37900	21244	70987
"ABD PAIN"	39386	51286	100236	171958	213027	143426	80140	49818	35020	37900	21244	70987
8	44	1089	7333	15950	23346	17060	4634	1185	290	48	70987
"BLEEDING"	19648	18235	19672	21859	20249	20430	22678	21872	17206	19004	11080	927
"BLEEDING"	19648	18235	19672	21859	20249	20430	22678	21872	17206	19004	11080	927
9	16	28	84	220	265	189	67	28	8	13	927
"LOC"	15294	13825	14875	16058	14251	14961	17320	16667	13308	14931	8492	173
"LOC"	15294	13825	14875	16058	14251	14961	17320	16667	13308	14931	8492	173
8	13	16	14	19	23	19	20	19	15	7	173
"CHEST PAIN"	26338	23865	25131	27468	24188	25277	29294	28832	22499	24826	14465	284
"CHEST PAIN"	26338	23865	25131	27468	24188	25277	29294	28832	22499	24826	14465	284
9	31	28	29	24	28	30	27	23	31	24	284
"CYST"	1784	1568	1698	1895	1595	1761	1990	1957	1565	1717	1006	17
"CYST"	1784	1568	1698	1895	1595	1761	1990	1957	1565	1717	1006	17
0	1	0	1	4	2	2	5	0	0	2	17
"EATING PROBLEMS"	13556	12235	13138	14073	12669	13113	15045	14875	11658	12786	7438	126
"EATING PROBLEMS"	13556	12235	13138	14073	12669	13113	15045	14875	11658	12786	7438	126
6	16	10	13	20	10	10	9	13	11	8	126
"OTHER"	12885	11500	11995	13421	11836	12419	14113	13993	10902	12191	7001	129
"OTHER"	12885	11500	11995	13421	11836	12419	14113	13993	10902	12191	7001	129
6	12	7	16	8	10	15	15	11	13	16	129
"WRIST PAIN HAND PAIN"	1860	1640	1651	1976	1680	1823	2009	1987	1590	1684	964	18
"WRIST PAIN HAND PAIN"	1860	1640	1651	1976	1680	1823	2009	1987	1590	1684	964	18
0	2	0	4	0	4	2	2	3	1	0	18
"KIDNEY PROBLEMS"	13549	12280	12861	14132	12760	13332	15185	14762	11545	12912	7404	134
"KIDNEY PROBLEMS"	13549	12280	12861	14132	12760	13332	15185	14762	11545	12912	7404	134
2	12	11	17	12	17	12	12	20	11	8	134
"ANIMAL BITE"	8036	7532	7593	8397	7503	7880	9152	8766	6973	7605	4472	80
"ANIMAL BITE"	8036	7532	7593	8397	7503	7880	9152	8766	6973	7605	4472	80
3	10	7	7	8	7	8	8	11	6	5	80
"STD"	4654	4113	4375	4804	4270	4434	5028	4946	3877	4218	2446	50
"STD"	4654	4113	4375	4804	4270	4434	5028	4946	3877	4218	2446	50
1	1	4	4	12	7	4	4	4	4	5	50
"VOMITING"	40222	50318	95165	159385	195650	133131	77504	49595	35812	38463	22087	63426
"VOMITING"	40222	50318	95165	159385	195650	133131	77504	49595	35812	38463	22087	63426
16	39	994	6713	14234	20813	15160	4133	1002	279	43	63426
"HIP PAIN"	10030	8948	9455	10379	9490	9518	11292	11076	8645	9517	5497	129
"HIP PAIN"	10030	8948	9455	10379	9490	9518	11292	11076	8645	9517	5497	129
9	13	10	13	16	11	17	12	10	10	8	129
"DIARRHEA"	8152	9858	17928	29324	35365	24793	15057	9949	7265	8012	4479	11336
"DIARRHEA"	8152	9858	17928	29324	35365	24793	15057	9949	7265	8012	4479	11336
4	8	160	1196	2464	3828	2651	772	193	47	13	11336
"BACK PAIN"	30802	37225	66062	108125	130952	90457	55711	38338	27163	29944	16737	41177
"BACK PAIN"	30802	37225	66062	108125	130952	90457	55711	38338	27163	29944	16737	41177
10	30	628	4378	9062	13653	9800	2661	718	204	33	41177
"THUMB PAIN"	4573	4000	4246	4853	4310	4424	5041	5054	3838	4389	2513	34
"THUMB PAIN"	4573	4000	4246	4853	4310	4424	5041	5054	3838	4389	2513	34
1	4	4	6	3	4	3	3	5	0	1	34
"KNEE PAIN"	13532	12244	12873	14282	12659	13139	15145	14943	11652	13062	7517	150
"KNEE PAIN"	13532	12244	12873	14282	12659	13139	15145	14943	11652	13062	7517	150
9	13	13	17	15	15	14	19	8	15	12	150
"ANKLE PAIN"	20196	17976	18892	20807	18504	19422	22451	21807	16865	19120	10870	184
"ANKLE PAIN"	20196	17976	18892	20807	18504	19422	22451	21807	16865	19120	10870	184
4	17	16	18	16	20	21	21	22	22	7	184
"FEM UG PROBLEMS"	2829	2616	2879	3127	2899	3000	3281	3165	2441	2702	1527	151
"FEM UG PROBLEMS"	2829	2616	2879	3127	2899	3000	3281	3165	2441	2702	1527	151
1	1	2	15	35	41	33	14	3	5	1	151
"COUGH"	22959	23030	21739	23607	20774	21973	25480	24676	19471	21646	12649	267
"COUGH"	22959	23030	21739	23607	20774	21973	25480	24676	19471	21646	12649	267
8	26	47	24	24	16	27	30	25	20	20	267
"PREGNANCY RELATED"	11665	11534	14304	19156	20351	16935	15178	13090	10019	11080	6430	3933
"PREGNANCY RELATED"	11665	11534	14304	19156	20351	16935	15178	13090	10019	11080	6430	3933
1	13	75	442	889	1274	903	224	79	25	8	3933
"SIDE PAIN"	14709	12974	13763	15088	13601	14095	16245	16045	12416	13955	7893	158
"SIDE PAIN"	14709	12974	13763	15088	13601	14095	16245	16045	12416	13955	7893	158
5	17	21	20	13	14	13	18	18	10	9	158
"BODY PAIN"	28976	26072	27405	30284	26886	27943	32180	31698	25017	27594	15926	295
"BODY PAIN"	28976	26072	27405	30284	26886	27943	32180	31698	25017	27594	15926	295
12	32	24	23	33	27	36	40	27	23	18	295
"VOMITING HEADACHE"	4551	4967	7723	11623	13599	10027	6898	5341	3958	4391	2455	3730
"VOMITING HEADACHE"	4551	4967	7723	11623	13599	10027	6898	5341	3958	4391	2455	3730
2	4	67	373	828	1190	956	216	73	15	6	3730
"WOUND"	16394	15204	15609	16829	15087	16069	18205	17693	14164	15619	9030	170
"WOUND"	16394	15204	15609	16829	15087	16069	18205	17693	14164	15619	9030	170
5	20	9	23	15	17	20	16	15	21	9	170
"THROAT PROBLEMS"	13674	12234	12911	14128	12705	13057	15014	14896	11596	13021	7463	141
"THROAT PROBLEMS"	13674	12234	12911	14128	12705	13057	15014	14896	11596	13021	7463	141
1	14	16	12	20	13	13	17	12	13	10	141
"ALLERGY"	4547	4127	4157	4590	4203	4451	5092	4862	3937	4196	2473	39
"ALLERGY"	4547	4127	4157	4590	4203	4451	5092	4862	3937	4196	2473	39
2	1	4	4	4	6	3	2	3	3	7	39
"SINUS PROBLEMS"	6294	5666	5936	6516	5827	6202	6946	7018	5315	6209	3373	61
"SINUS PROBLEMS"	6294	5666	5936	6516	5827	6202	6946	7018	5315	6209	3373	61
1	4	3	7	4	5	4	10	6	7	10	61
"MIGRAINE"	5404	4929	5178	5720	5090	5250	6073	6021	4609	5195	3070	53
"MIGRAINE"	5404	4929	5178	5720	5090	5250	6073	6021	4609	5195	3070	53
5	5	3	7	4	4	9	5	5	4	2	53
"PELVIC PAIN"	2731	2479	2673	2933	2526	2689	3006	2979	2371	2616	1482	29
"PELVIC PAIN"	2731	2479	2673	2933	2526	2689	3006	2979	2371	2616	1482	29
2	2	4	1	1	2	3	6	4	3	1	29
"NECK PROBLEMS"	8232	8126	11068	15355	16649	13537	11171	9186	7131	7820	4610	3774
"NECK PROBLEMS"	8232	8126	11068	15355	16649	13537	11171	9186	7131	7820	4610	3774
1	5	54	366	829	1213	971	236	79	14	6	3774
"EDEMA"	1796	1700	1696	1882	1579	1718	2064	1972	1567	1716	1008	17
"EDEMA"	1796	1700	1696	1882	1579	1718	2064	1972	1567	1716	1008	17
0	2	0	3	1	1	3	3	1	2	1	17
"ELBOW PAIN"	3610	3324	4958	3823	3264	3646	4035	4009	3019	3573	1981	49
"ELBOW PAIN"	3610	3324	4958	3823	3264	3646	4035	4009	3019	3573	1981	49
0	7	8	2	4	6	4	5	5	6	2	49
"FLU"	4536	4033	4313	4688	4197	4392	5121	4904	3950	4373	2498	51
"FLU"	4536	4033	4313	4688	4197	4392	5121	4904	3950	4373	2498	51
0	8	2	9	5	6	4	4	9	4	0	51
"SUTURE REMOVAL"	1838	1577	1718	1876	1736	1888	2036	1985	1576	1736	994	24
"SUTURE REMOVAL"	1838	1577	1718	1876	1736	1888	2036	1985	1576	1736	994	24
1	3	3	1	3	2	3	0	1	4	3	24
"PENIS PROBLEMS"	3253	2868	2960	3295	2844	3078	3408	3489	2691	3018	1774	34
"PENIS PROBLEMS"	3253	2868	2960	3295	2844	3078	3408	3489	2691	3018	1774	34
0	3	1	3	1	4	5	7	3	4	3	34
"MOUTH PROBLEMS"	2690	2476	2645	2899	2561	2705	2971	2957	2364	2580	1496	21
"MOUTH PROBLEMS"	2690	2476	2645	2899	2561	2705	2971	2957	2364	2580	1496	21
0	3	0	2	3	0	1	4	1	3	4	21
"FUSSY"	1829	1567	1744	1946	1713	1732	2078	1928	1506	1761	1024	18
"FUSSY"	1829	1567	1744	1946	1713	1732	2078	1928	1506	1761	1024	18
0	0	4	1	3	2	2	1	3	0	2	18
"ABD PAIN BACK PAIN"	1798	3299	8526	15621	20163	12800	5902	2765	1699	1796	1061	7518
"ABD PAIN BACK PAIN"	1798	3299	8526	15621	20163	12800	5902	2765	1699	1796	1061	7518
1	1	106	795	1702	2462	1825	473	122	30	1	7518
"GI"	5463	4852	5260	5671	4980	5287	6061	5795	4745	5306	2996	57
"GI"	5463	4852	5260	5671	4980	5287	6061	5795	4745	5306	2996	57
1	5	8	3	7	3	8	5	9	5	3	57
"STOOL PROBLEMS"	6230	5554	6163	6628	5873	6296	7190	7050	5587	5986	3390	70
"STOOL PROBLEMS"	6230	5554	6163	6628	5873	6296	7190	7050	5587	5986	3390	70
2	10	3	6	10	6	9	6	7	7	4	70
"OVERDOSE"	6163	5738	5943	6712	5996	6248	6981	6862	5487	6025	3504	62
"OVERDOSE"	6163	5738	5943	6712	5996	6248	6981	6862	5487	6025	3504	62
4	6	5	4	5	10	6	10	5	5	2	62
"ABSCESS"	1719	1678	1704	1860	1708	1719	2070	2008	1452	3267	1006	21
"ABSCESS"	1719	1678	1704	1860	1708	1719	2070	2008	1452	3267	1006	21
1	5	1	2	3	1	1	1	4	0	2	21
"VOMITING COUGH"	1831	1684	1780	1963	1759	1704	2034	1971	1481	1713	986	17
"VOMITING COUGH"	1831	1684	1780	1963	1759	1704	2034	1971	1481	1713	986	17
0	1	3	2	3	3	2	1	0	0	2	17
"STOMACH PROBLEMS"	8024	7390	7678	8483	7547	7901	9067	8997	6892	7927	4544	95
"STOMACH PROBLEMS"	8024	7390	7678	8483	7547	7901	9067	8997	6892	7927	4544	95
3	8	5	9	10	9	15	11	6	11	8	95
"CHICKEN POX"	1793	1703	1739	1871	1618	1699	2102	1968	1525	1722	1028	19
"CHICKEN POX"	1793	1703	1739	1871	1618	1699	2102	1968	1525	1722	1028	19
1	1	4	0	1	1	3	5	1	0	2	19
"THROAT PAIN"	918	782	815	927	871	913	1033	997	738	896	499	9
"THROAT PAIN"	918	782	815	927	871	913	1033	997	738	896	499	9
0	1	1	3	0	1	0	0	0	2	1	9
"APPENDIX PROBLEMS"	1789	1654	1709	1901	1634	1833	1978	2024	1522	1657	999	20
"APPENDIX PROBLEMS"	1789	1654	1709	1901	1634	1833	1978	2024	1522	1657	999	20
1	2	2	0	2	1	1	1	3	2	5	20
"CODE"	1779	1711	1756	1794	1640	1749	2036	1932	1468	1705	998	21
"CODE"	1779	1711	1756	1794	1640	1749	2036	1932	1468	1705	998	21
0	0	0	3	7	1	1	4	0	2	3	21
